time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
1.9850449562072754,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.0049781799316406,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.0249667167663574,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.0451035499572754,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.0650181770324707,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.08510422706604,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.105043411254883,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.1249661445617676,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.1449687480926514,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.164968729019165,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.1850664615631104,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.204984664916992,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.2249488830566406,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.244995355606079,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.2651333808898926,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.285053014755249,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.304988384246826,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.3249735832214355,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.3449976444244385,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.3650994300842285,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.3850536346435547,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.405019521713257,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.4250802993774414,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.445077657699585,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.4650814533233643,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.4850895404815674,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.5049521923065186,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.5250296592712402,nan,nan,0,UNKNOWN,0.0,0.0,0,0,0,0,0,0
2.544992208480835,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.0,0.0,2,0,0,0,0,0
2.5649588108062744,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.0,0.0,2,0,0,0,0,0
2.5849971771240234,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,3,0,0,0,0,0
2.6049997806549072,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,3,0,0,0,0,0
2.6249561309814453,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,3,0,0,0,0,0
2.644967555999756,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,3,0,0,0,0,0
2.6650898456573486,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,3,0,0,0,0,0
2.685004711151123,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,4,0,0,0,0,0
2.705014228820801,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,4,0,0,0,0,0
2.724982976913452,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.0,0.0,4,0,0,0,0,0
2.7450273036956787,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04908732697367668,4,0,0,0,0,0
2.7650177478790283,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04908732697367668,4,0,0,0,0,0
2.7849364280700684,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552802555124595,5,0,0,0,0,0
2.804990768432617,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552802555124595,5,0,0,0,0,0
2.82499098777771,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552802555124595,5,0,0,0,0,0
2.845003366470337,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552802555124595,5,0,0,0,0,0
2.865056037902832,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552802555124595,5,0,0,0,0,0
2.8849682807922363,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.061665372017032226,6,0,0,0,0,0
2.9049439430236816,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.061665372017032226,6,0,0,0,0,0
2.925044059753418,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.061665372017032226,6,0,0,0,0,0
2.945019483566284,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.061665372017032226,6,0,0,0,0,0
2.965007781982422,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.061665372017032226,6,0,0,0,0,0
2.9849331378936768,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847362498156872,7,0,0,0,0,0
3.0049726963043213,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847362498156872,7,0,0,0,0,0
3.024975299835205,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847362498156872,7,0,0,0,0,0
3.045074939727783,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847362498156872,7,0,0,0,0,0
3.0650153160095215,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847362498156872,7,0,0,0,0,0
3.084991455078125,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840370989079662,8,0,0,0,0,0
3.104978322982788,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840370989079662,8,0,0,0,0,0
3.1249709129333496,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840370989079662,8,0,0,0,0,0
3.1449899673461914,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840370989079662,8,0,0,0,0,0
3.1649727821350098,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840370989079662,8,0,0,0,0,0
3.1849708557128906,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05460813799416589,9,0,0,0,0,0
3.204996109008789,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05460813799416589,9,0,0,0,0,0
3.2249860763549805,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05460813799416589,9,0,0,0,0,0
3.245025634765625,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05460813799416589,9,0,0,0,0,0
3.2650058269500732,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05460813799416589,9,0,0,0,0,0
3.2849860191345215,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06810037139396756,10,0,0,0,0,0
3.3050756454467773,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06810037139396756,10,0,0,0,0,0
3.325000762939453,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06810037139396756,10,0,0,0,0,0
3.345005512237549,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06810037139396756,10,0,0,0,0,0
3.3649778366088867,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06810037139396756,10,0,0,0,0,0
3.3849449157714844,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048164776915948955,11,0,0,0,0,0
3.4050562381744385,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048164776915948955,11,0,0,0,0,0
3.425018787384033,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048164776915948955,11,0,0,0,0,0
3.445002317428589,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048164776915948955,11,0,0,0,0,0
3.4649572372436523,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048164776915948955,11,0,0,0,0,0
3.484973669052124,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055529029665502126,12,0,0,0,0,0
3.5049915313720703,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055529029665502126,12,0,0,0,0,0
3.525029182434082,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055529029665502126,12,0,0,0,0,0
3.544978618621826,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055529029665502126,12,0,0,0,0,0
3.564958095550537,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055529029665502126,12,0,0,0,0,0
3.584993839263916,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048780446743127356,13,0,0,0,0,0
3.6049773693084717,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048780446743127356,13,0,0,0,0,0
3.624974489212036,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048780446743127356,13,0,0,0,0,0
3.64497971534729,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048780446743127356,13,0,0,0,0,0
3.664996385574341,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.048780446743127356,13,0,0,0,0,0
3.6849756240844727,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840879279224484,14,0,0,0,0,0
3.704951524734497,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840879279224484,14,0,0,0,0,0
3.7249467372894287,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840879279224484,14,0,0,0,0,0
3.7449917793273926,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840879279224484,14,0,0,0,0,0
3.7649824619293213,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06840879279224484,14,0,0,0,0,0
3.7850096225738525,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05461013861873199,15,0,0,0,0,0
3.804973840713501,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05461013861873199,15,0,0,0,0,0
3.8250157833099365,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05461013861873199,15,0,0,0,0,0
3.8449764251708984,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05461013861873199,15,0,0,0,0,0
3.864952564239502,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05461013861873199,15,0,0,0,0,0
3.885111093521118,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.0487823613239363,16,0,0,0,0,0
3.9049994945526123,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.0487823613239363,16,0,0,0,0,0
3.924960136413574,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.0487823613239363,16,0,0,0,0,0
3.94510555267334,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.0487823613239363,16,0,0,0,0,0
3.9649734497070312,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.0487823613239363,16,0,0,0,0,0
3.985114336013794,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.030625011122765475,0.0487823613239363,17,0,0,0,0,0
4.0049889087677,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552588822294889,17,0,0,0,0,0
4.024963855743408,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552588822294889,17,0,0,0,0,0
4.044954061508179,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552588822294889,17,0,0,0,0,0
4.0649733543396,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05552588822294889,17,0,0,0,0,0
4.085134983062744,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06166923617793492,18,0,0,0,0,0
4.104966640472412,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06166923617793492,18,0,0,0,0,0
4.124947786331177,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06166923617793492,18,0,0,0,0,0
4.144954681396484,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06166923617793492,18,0,0,0,0,0
4.165056467056274,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06166923617793492,18,0,0,0,0,0
4.185516119003296,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.02828126087967518,0.06166923617793492,19,0,0,0,0,0
4.2049620151519775,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847891762801315,19,0,0,0,0,0
4.22495698928833,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847891762801315,19,0,0,0,0,0
4.244964122772217,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847891762801315,19,0,0,0,0,0
4.265024900436401,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04847891762801315,19,0,0,0,0,0
4.285455703735352,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.030625011122765475,0.04847891762801315,20,0,0,0,0,0
4.305043458938599,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06197298553715799,20,0,0,0,0,0
4.3249592781066895,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06197298553715799,20,0,0,0,0,0
4.345147371292114,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06197298553715799,20,0,0,0,0,0
4.3649678230285645,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06197298553715799,20,0,0,0,0,0
4.38506293296814,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.06197298553715799,20,0,0,0,0,0
4.4049928188323975,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05491782046243483,21,0,0,0,0,0
4.424941539764404,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05491782046243483,21,0,0,0,0,0
4.445008039474487,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05491782046243483,21,0,0,0,0,0
4.465004205703735,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05491782046243483,21,0,0,0,0,0
4.485028028488159,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.05491782046243483,21,0,0,0,0,0
4.504971742630005,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055223248898983,22,0,0,0,0,0
4.524996995925903,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055223248898983,22,0,0,0,0,0
4.544989824295044,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055223248898983,22,0,0,0,0,0
4.565039157867432,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055223248898983,22,0,0,0,0,0
4.5850114822387695,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.029453136356959345,0.055223248898983,22,0,0,0,0,0
4.604953289031982,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.02007813538459817,0.1067753078780629,23,0,0,0,0,0
4.624949932098389,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.02007813538459817,0.1067753078780629,23,0,0,0,0,0
4.644951581954956,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.02007813538459817,0.1067753078780629,23,0,0,0,0,0
4.664989471435547,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.02007813538459817,0.1067753078780629,23,0,0,0,0,0
4.68503212928772,-0.10431063920259476,-5.9765593846205505,1,WELD_FOUND,0.02007813538459817,0.1067753078780629,23,0,0,0,0,0
4.705020904541016,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04631958739951684,24,0,0,0,0,0
4.7249462604522705,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04631958739951684,24,0,0,0,0,0
4.744949817657471,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04631958739951684,24,0,0,0,0,0
4.764977216720581,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04631958739951684,24,0,0,0,0,0
4.785077810287476,-0.04908732697367668,-2.8124966631703576,1,WELD_FOUND,0.030625011122765475,0.04631958739951684,24,0,0,0,0,0
4.804987907409668,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.0619641536414014,25,0,0,0,0,0
4.824955463409424,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.0619641536414014,25,0,0,0,0,0
4.84495735168457,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.0619641536414014,25,0,0,0,0,0
4.865008115768433,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.0619641536414014,25,0,0,0,0,0
4.885072708129883,-0.06135917454957962,-3.5156217360974464,1,WELD_FOUND,0.02828126087967518,0.0619641536414014,25,0,0,0,0,0
4.905047655105591,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06780024576724644,26,0,0,0,0,0
4.9249913692474365,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06780024576724644,26,0,0,0,0,0
4.945094585418701,-0.06749510020017624,-3.8671843792826963,1,WELD_FOUND,0.027109385402391013,0.06780024576724644,26,0,0,0,0,0
