t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
42.436,0.026230445616714282,-0.06526184556698199,0.016441168781666984,0.03601972245176158,-0.0033,0.0121,0.0198,0.024,55,55,0.051,0.051,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.0967,0.2088,False,False
42.487,0.02764663046336678,-0.04240618718635526,0.021285702385413493,0.03400755854132007,-0.0033,0.0121,0.0246,0.0219,53,56,0.0491,0.0519,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1252,0.2,False,False
42.536,0.02764663046336678,-0.04240618718635526,0.021285702385413493,0.03400755854132007,-0.0033,0.0121,0.0246,0.0219,53,56,0.0491,0.0519,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1252,0.2,False,False
42.586,0.027934335216502727,-0.04531695763569732,0.02113679157114813,0.03473187886185732,-0.0069,0.0097,0.0281,0.025,53,56,0.0491,0.0519,0.35156592487770283,1.054690917763512,-0.7031249928858092,WELD_FOUND,0.1243,0.2032,False,False
42.636,0.027934335216502727,-0.04531695763569732,0.02113679157114813,0.03473187886185732,-0.0069,0.0097,0.0281,0.025,53,56,0.0491,0.0519,0.35156592487770283,1.054690917763512,-0.7031249928858092,WELD_FOUND,0.1243,0.2032,False,False
42.686,0.0,0.0,0.0,0.0,-0.0069,0.0097,0.0069,-0.0097,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
42.736,0.0,0.0,0.0,0.0,-0.0056,0.0078,0.0056,-0.0078,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
42.786,0.029780394020618814,-0.030045187953170495,0.025273615827643238,0.03428717221359439,-0.0056,0.0078,0.0308,0.0265,53,56,0.0491,0.0519,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1487,0.2012,False,False
42.836,0.029780394020618814,-0.030045187953170495,0.025273615827643238,0.03428717221359439,-0.0044,0.0062,0.0297,0.0281,53,56,0.0491,0.0519,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1487,0.2012,False,False
42.886,0.0,0.0,0.0,0.0,-0.0044,0.0062,0.0044,-0.0062,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.936,0.0,0.0,0.0,0.0,-0.0044,0.0062,0.0044,-0.0062,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.986,0.0,0.0,0.0,0.0,-0.0036,0.005,0.0036,-0.005,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
43.036,0.0,0.0,0.0,0.0,-0.0036,0.005,0.0036,-0.005,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
43.086,0.0,0.0,0.0,0.0,-0.0028,0.004,0.0028,-0.004,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
43.136,0.0,0.0,0.0,0.0,-0.0028,0.004,0.0028,-0.004,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
43.186,0.0,0.0,0.0,0.0,-0.0028,0.004,0.0028,-0.004,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
43.236,0.0,0.0,0.0,0.0,-0.0023,0.0032,0.0023,-0.0032,53,56,0.0491,0.0519,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
43.286,0.032582298035693374,-0.01718339936344856,0.030004788131176092,0.03515980794021066,-0.0023,0.0032,0.0323,0.032,53,56,0.0491,0.0519,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.1765,0.205,False,False
43.336,0.032582298035693374,-0.01718339936344856,0.030004788131176092,0.03515980794021066,-0.0018,0.0025,0.0318,0.0326,53,56,0.0491,0.0519,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.1765,0.205,False,False
43.386,0.0,0.0,0.0,0.0,-0.0018,0.0025,0.0018,-0.0025,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
43.436,0.0,0.0,0.0,0.0,-0.0015,0.002,0.0015,-0.002,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
43.487,0.0,0.0,0.0,0.0,-0.0015,0.002,0.0015,-0.002,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
43.536,0.0,0.0,0.0,0.0,-0.0015,0.002,0.0015,-0.002,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
43.586,0.0,0.0,0.0,0.0,-0.0012,0.0016,0.0012,-0.0016,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
43.636,0.0,0.0,0.0,0.0,-0.0012,0.0016,0.0012,-0.0016,53,56,0.0491,0.0519,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
43.686,0.03025113731584426,-0.03527857139737471,0.024959351606238054,0.035542923025450465,-0.0012,0.0016,0.0261,0.0339,53,56,0.0491,0.0519,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1468,0.2067,False,False
43.736,0.03025113731584426,-0.03527857139737471,0.024959351606238054,0.035542923025450465,0.0,0.0013,0.025,0.0342,53,56,0.0491,0.0519,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1468,0.2067,False,False
43.786,0.029342897814366557,-0.04059435590387846,0.02325374442878479,0.03543205119994833,0.0,0.0013,0.0233,0.0341,53,56,0.0491,0.0519,1.054690917763512,0.8789097028925928,0.17578121487091913,WELD_FOUND,0.1368,0.2062,False,False
43.836,0.029342897814366557,-0.04059435590387846,0.02325374442878479,0.03543205119994833,0.0,0.0013,0.0233,0.0341,53,56,0.0491,0.0519,1.054690917763512,0.8789097028925928,0.17578121487091913,WELD_FOUND,0.0,0.2062,True,False
43.886,0.0,0.0,0.0,0.0,0.0025,0.001,-0.0025,-0.001,54,56,0.05,0.0519,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
43.936,0.0,0.0,0.0,0.0,0.0025,0.001,-0.0025,-0.001,54,56,0.05,0.0519,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
43.986,0.0,0.0,0.0,0.0,0.0025,0.001,-0.0025,-0.001,54,56,0.05,0.0519,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
44.036,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,0.0,54,56,0.05,0.0519,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
44.086,0.02484319821254005,-0.05,0.01734319821254005,0.032343198212540045,0.002,0.0,0.0154,0.0323,54,56,0.05,0.0519,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,True,True
44.136,0.02484319821254005,-0.05,0.01734319821254005,0.032343198212540045,0.0016,0.0,0.0158,0.0323,54,56,0.05,0.0519,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.102,0.0,False,True
44.186,0.023180157278270816,-0.08882839204534847,0.009855898471468547,0.036504416085073085,0.0016,0.0,0.0083,0.0365,56,58,0.0519,0.0538,2.109378420432439,1.9335973122832257,0.17578110814921333,WELD_FOUND,0.058,0.0,False,True
44.236,0.023180157278270816,-0.08882839204534847,0.009855898471468547,0.036504416085073085,0.0084,0.0074,0.0015,0.0291,56,58,0.0519,0.0538,2.109378420432439,1.9335973122832257,0.17578110814921333,WELD_FOUND,0.058,0.2109,False,False
44.286,0.023656832258915565,-0.07543702869389518,0.012341277954831288,0.03497238656299984,0.0084,0.0074,0.004,0.0276,56,59,0.0519,0.0547,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.0726,0.2042,False,False
44.336,0.023656832258915565,-0.07543702869389518,0.012341277954831288,0.03497238656299984,0.0084,0.0074,0.004,0.0276,56,59,0.0519,0.0547,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.0726,0.2042,False,False
44.386,0.024570601387654805,-0.06659181257079362,0.014581829502035763,0.034559373273273845,0.0067,0.0069,0.0079,0.0276,56,59,0.0519,0.0547,1.054690917763512,1.5820346690979756,-0.5273437513344637,WELD_FOUND,0.0858,0.2024,False,False
44.436,0.024570601387654805,-0.06659181257079362,0.014581829502035763,0.034559373273273845,0.0067,0.0069,0.0079,0.0276,56,59,0.0519,0.0547,1.054690917763512,1.5820346690979756,-0.5273437513344637,WELD_FOUND,0.0858,0.2024,False,False
44.487,0.025590223583454353,-0.058749683580937885,0.016777771046313672,0.034402676120595034,0.0067,0.0069,0.0101,0.0275,56,59,0.0519,0.0547,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0987,0.2018,False,False
44.536,0.025590223583454353,-0.058749683580937885,0.016777771046313672,0.034402676120595034,0.0054,0.0055,0.0114,0.0289,56,59,0.0519,0.0547,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0987,0.2018,False,False
44.586,0.0,0.0,0.0,0.0,0.0054,0.0055,-0.0054,-0.0055,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.636,0.0,0.0,0.0,0.0,0.0054,0.0055,-0.0054,-0.0055,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.686,0.0,0.0,0.0,0.0,0.0043,0.0044,-0.0043,-0.0044,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.736,0.0,0.0,0.0,0.0,0.0043,0.0044,-0.0043,-0.0044,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.786,0.0,0.0,0.0,0.0,0.0034,0.0035,-0.0034,-0.0035,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.836,0.0,0.0,0.0,0.0,0.0034,0.0035,-0.0034,-0.0035,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.886,0.0,0.0,0.0,0.0,0.0027,0.0028,-0.0027,-0.0028,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.936,0.0,0.0,0.0,0.0,0.0027,0.0028,-0.0027,-0.0028,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
44.986,0.0,0.0,0.0,0.0,0.0022,0.0023,-0.0022,-0.0023,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
45.036,0.0,0.0,0.0,0.0,0.0022,0.0023,-0.0022,-0.0023,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
45.086,0.0,0.0,0.0,0.0,0.0018,0.0018,-0.0018,-0.0018,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
45.136,0.0,0.0,0.0,0.0,0.0018,0.0018,-0.0018,-0.0018,56,59,0.0519,0.0547,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
45.186,0.03025113731584426,-0.03331326519987888,0.02525414753586243,0.035248127095826094,0.0018,0.0018,0.0235,0.0334,56,59,0.0519,0.0547,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,True,True
45.236,0.03025113731584426,-0.03331326519987888,0.02525414753586243,0.035248127095826094,0.0014,0.0015,0.0239,0.0338,56,59,0.0519,0.0547,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,True,True
45.286,0.0,0.0,0.0,0.0,0.0014,0.0015,-0.0014,-0.0015,59,62,0.0547,0.0575,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.336,0.0,0.0,0.0,0.0,0.0014,0.0015,-0.0014,-0.0015,59,62,0.0547,0.0575,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.386,0.0,0.0,0.0,0.0,0.0082,0.0107,-0.0082,-0.0107,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.436,0.0,0.0,0.0,0.0,0.0082,0.0107,-0.0082,-0.0107,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.487,0.0,0.0,0.0,0.0,0.0082,0.0107,-0.0082,-0.0107,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.536,0.0,0.0,0.0,0.0,0.0066,0.0086,-0.0066,-0.0086,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.586,0.0,0.0,0.0,0.0,0.0066,0.0086,-0.0066,-0.0086,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.636,0.0,0.0,0.0,0.0,0.0053,0.0069,-0.0053,-0.0069,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.686,0.03025113731584426,-0.034367888666535035,0.025095954015864008,0.035406320615824514,0.0053,0.0069,0.0198,0.0285,59,63,0.0547,0.0584,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1476,0.2061,False,False
45.736,0.03025113731584426,-0.034367888666535035,0.025095954015864008,0.035406320615824514,0.0042,0.0055,0.0209,0.0299,59,63,0.0547,0.0584,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1476,0.2061,False,False
45.786,0.0,0.0,0.0,0.0,0.0042,0.0055,-0.0042,-0.0055,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.836,0.0,0.0,0.0,0.0,0.0042,0.0055,-0.0042,-0.0055,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.886,0.0,0.0,0.0,0.0,0.0034,0.0044,-0.0034,-0.0044,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.936,0.0,0.0,0.0,0.0,0.0034,0.0044,-0.0034,-0.0044,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
45.986,0.0,0.0,0.0,0.0,0.0034,0.0044,-0.0034,-0.0044,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
46.036,0.0,0.0,0.0,0.0,0.0027,0.0035,-0.0027,-0.0035,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
46.086,0.0,0.0,0.0,0.0,0.0027,0.0035,-0.0027,-0.0035,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
46.136,0.0,0.0,0.0,0.0,0.0022,0.0028,-0.0022,-0.0028,59,63,0.0547,0.0584,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
46.186,0.0,0.0,0.0,0.0,0.0022,0.0028,-0.0022,-0.0028,59,63,0.0547,0.0584,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.0,False,False
46.236,0.0,0.0,0.0,0.0,0.0022,0.0028,-0.0022,-0.0028,59,63,0.0547,0.0584,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.0,False,False
46.286,0.02691661600064618,-0.05,0.01941661600064618,0.034416616000646175,0.0017,0.0023,0.0177,0.0322,59,63,0.0547,0.0584,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.0,0.2018,True,False
46.336,0.02691661600064618,-0.05,0.01941661600064618,0.034416616000646175,0.0017,0.0023,0.0177,0.0322,59,63,0.0547,0.0584,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.0,0.2018,True,False
46.386,0.027786788133527997,-0.04385150319612027,0.021209062654109958,0.03436451361294604,0.0017,0.0023,0.0195,0.0321,60,64,0.0556,0.0593,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.2016,True,False
46.436,0.027786788133527997,-0.04385150319612027,0.021209062654109958,0.03436451361294604,0.0035,0.0038,0.0177,0.0305,60,64,0.0556,0.0593,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1248,0.2016,False,False
46.487,0.0,0.0,0.0,0.0,0.0035,0.0038,-0.0035,-0.0038,62,65,0.0575,0.0602,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
46.536,0.0,0.0,0.0,0.0,0.0095,0.006,-0.0095,-0.006,62,65,0.0575,0.0602,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
46.586,0.026230445616714282,-0.05,0.018730445616714282,0.03373044561671428,0.0095,0.006,0.0092,0.0277,62,65,0.0575,0.0602,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1102,0.1984,False,False
46.636,0.026230445616714282,-0.05,0.018730445616714282,0.03373044561671428,0.0095,0.006,0.0092,0.0277,62,65,0.0575,0.0602,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1102,0.1984,False,False
46.686,0.0,0.0,0.0,0.0,0.0076,0.0048,-0.0076,-0.0048,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
46.736,0.0,0.0,0.0,0.0,0.0076,0.0048,-0.0076,-0.0048,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
46.786,0.0,0.0,0.0,0.0,0.0076,0.0048,-0.0076,-0.0048,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
46.836,0.0,0.0,0.0,0.0,0.0061,0.0038,-0.0061,-0.0038,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
46.886,0.0,0.0,0.0,0.0,0.0061,0.0038,-0.0061,-0.0038,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
46.936,0.0,0.0,0.0,0.0,0.0049,0.0031,-0.0049,-0.0031,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
46.986,0.0,0.0,0.0,0.0,0.0049,0.0031,-0.0049,-0.0031,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
47.036,0.0,0.0,0.0,0.0,0.0049,0.0031,-0.0049,-0.0031,62,65,0.0575,0.0602,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
47.086,0.0,0.0,0.0,0.0,0.0039,0.0025,-0.0039,-0.0025,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,False,False
47.136,0.0,0.0,0.0,0.0,0.0039,0.0025,-0.0039,-0.0025,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,False,False
47.186,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0039,0.0025,0.0104,0.0268,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
47.236,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0031,0.002,0.0112,0.0273,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
47.286,0.0,0.0,0.0,0.0,0.0031,0.002,-0.0031,-0.002,62,65,0.0575,0.0602,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
47.336,0.0,0.0,0.0,0.0,0.0031,0.002,-0.0031,-0.002,62,65,0.0575,0.0602,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
47.386,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0025,0.0016,0.0118,0.0277,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
47.436,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0025,0.0016,0.0118,0.0277,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
47.487,0.021791668119178043,-0.09203899651765823,0.007985818641529308,0.03559751759682678,0.0025,0.0016,0.0055,0.034,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.047,0.2069,False,False
47.536,0.021791668119178043,-0.09203899651765823,0.007985818641529308,0.03559751759682678,0.002,0.0013,0.006,0.0343,62,65,0.0575,0.0602,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.047,0.2069,False,False
47.586,0.0,0.0,0.0,0.0,0.002,0.0013,-0.002,-0.0013,62,65,0.0575,0.0602,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
47.636,0.0,0.0,0.0,0.0,0.0016,0.001,-0.0016,-0.001,62,65,0.0575,0.0602,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
47.686,0.02026588693242782,-0.05,0.01276588693242782,0.02776588693242782,0.0016,0.001,0.0112,0.0268,62,65,0.0575,0.0602,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0751,0.1633,False,False
47.736,0.02026588693242782,-0.05,0.01276588693242782,0.02776588693242782,0.0016,0.001,0.0112,0.0268,62,65,0.0575,0.0602,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0751,0.0,False,True
47.786,0.0,0.0,0.0,0.0,0.0013,0.0031,-0.0013,-0.0031,62,66,0.0575,0.0612,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
47.836,0.0,0.0,0.0,0.0,0.0013,0.0031,-0.0013,-0.0031,62,66,0.0575,0.0612,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
47.886,0.019967375231740168,-0.05,0.012467375231740168,0.027467375231740167,0.0013,0.0031,0.0112,0.0244,63,68,0.0584,0.063,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0733,0.1616,False,False
47.936,0.019967375231740168,-0.05,0.012467375231740168,0.027467375231740167,0.0032,0.0068,0.0092,0.0207,63,68,0.0584,0.063,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0733,0.1616,False,False
47.986,0.0,0.0,0.0,0.0,0.0032,0.0068,-0.0032,-0.0068,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.036,0.0,0.0,0.0,0.0,0.0094,0.0078,-0.0094,-0.0078,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.086,0.0,0.0,0.0,0.0,0.0094,0.0078,-0.0094,-0.0078,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.136,0.0,0.0,0.0,0.0,0.0094,0.0078,-0.0094,-0.0078,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.186,0.0,0.0,0.0,0.0,0.0075,0.0062,-0.0075,-0.0062,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.236,0.0,0.0,0.0,0.0,0.0075,0.0062,-0.0075,-0.0062,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.286,0.0,0.0,0.0,0.0,0.006,0.005,-0.006,-0.005,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.336,0.0,0.0,0.0,0.0,0.006,0.005,-0.006,-0.005,65,69,0.0602,0.0639,2.4609410636176894,nan,nan,NO_WELD,0.0,0.0,False,False
48.386,0.0,0.0,0.0,0.0,0.006,0.005,-0.006,-0.005,65,69,0.0602,0.0639,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,False,False
48.436,0.0,0.0,0.0,0.0,0.0048,0.004,-0.0048,-0.004,65,69,0.0602,0.0639,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0,0.0,False,False
48.487,0.025848367892544542,-0.05,0.018348367892544543,0.03334836789254454,0.0048,0.004,0.0136,0.0294,65,69,0.0602,0.0639,1.054690917763512,1.4062534542270564,-0.3515625364635444,WELD_FOUND,0.1079,0.1962,False,False
48.536,0.025848367892544542,-0.05,0.018348367892544543,0.03334836789254454,0.0038,0.0032,0.0145,0.0302,65,69,0.0602,0.0639,1.054690917763512,1.4062534542270564,-0.3515625364635444,WELD_FOUND,0.1079,0.1962,False,False
48.586,0.025848367892544542,-0.061359382234513773,0.01664446055736748,0.035052275227721606,0.0038,0.0032,0.0128,0.0319,65,69,0.0602,0.0639,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0979,0.2046,False,False
48.636,0.025848367892544542,-0.061359382234513773,0.01664446055736748,0.035052275227721606,0.0038,0.0032,0.0128,0.0319,65,69,0.0602,0.0639,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0979,0.2046,False,False
48.686,0.025848367892544542,-0.06135938223451377,0.01664446055736748,0.035052275227721606,0.0031,0.0025,0.0136,0.0325,65,69,0.0602,0.0639,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0979,0.2046,False,False
48.736,0.025848367892544542,-0.06135938223451377,0.01664446055736748,0.035052275227721606,0.0031,0.0025,0.0136,0.0325,65,69,0.0602,0.0639,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0979,0.2046,False,False
48.786,0.0,0.0,0.0,0.0,0.0025,0.002,-0.0025,-0.002,65,69,0.0602,0.0639,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
48.836,0.0,0.0,0.0,0.0,0.0025,0.002,-0.0025,-0.002,65,69,0.0602,0.0639,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
48.886,0.029342897882768476,-0.02942567228213036,0.02492904704044892,0.03375674872508803,0.0025,0.002,0.0225,0.0317,65,69,0.0602,0.0639,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1466,0.1986,False,False
48.936,0.029342897882768476,-0.02942567228213036,0.02492904704044892,0.03375674872508803,0.002,0.0016,0.023,0.0321,65,69,0.0602,0.0639,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1466,0.1986,False,False
48.986,0.0,0.0,0.0,0.0,0.002,0.0016,-0.002,-0.0016,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
49.036,0.0,0.0,0.0,0.0,0.0016,0.0013,-0.0016,-0.0013,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
49.086,0.0,0.0,0.0,0.0,0.0016,0.0013,-0.0016,-0.0013,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
49.136,0.0,0.0,0.0,0.0,0.0016,0.0013,-0.0016,-0.0013,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
49.186,0.0,0.0,0.0,0.0,0.0013,0.001,-0.0013,-0.001,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
49.236,0.0,0.0,0.0,0.0,0.0013,0.001,-0.0013,-0.001,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
49.286,0.0,0.0,0.0,0.0,0.001,0.0,-0.001,0.0,65,69,0.0602,0.0639,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
