t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
36.718,0.029089454321038665,-0.029106139286493825,0.02472353342806459,0.03345537521401274,0.0,0.0022,0.0247,0.0313,73,78,0.0677,0.0723,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.1968,True,False
36.768,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,74,79,0.0686,0.0732,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
36.818,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,74,79,0.0686,0.0732,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
36.869,0.0,0.0,0.0,0.0,0.0025,0.0038,-0.0025,-0.0038,74,79,0.0686,0.0732,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
36.918,0.0,0.0,0.0,0.0,0.0025,0.0038,-0.0025,-0.0038,74,79,0.0686,0.0732,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
36.969,0.02822144272493469,-0.04571103594006321,0.02136478733392521,0.03507809811594417,0.002,0.003,0.0194,0.0321,74,79,0.0686,0.0732,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.2047,True,False
37.018,0.02822144272493469,-0.04571103594006321,0.02136478733392521,0.03507809811594417,0.002,0.003,0.0194,0.0321,74,79,0.0686,0.0732,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1257,0.2047,False,False
37.07,0.0271751107308253,-0.056380976501171506,0.018717964255649575,0.03563225720600102,0.002,0.003,0.0167,0.0326,75,79,0.0695,0.0732,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1101,0.2071,False,False
37.118,0.0271751107308253,-0.056380976501171506,0.018717964255649575,0.03563225720600102,0.0037,0.0024,0.0151,0.0332,75,79,0.0695,0.0732,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1101,0.2071,False,False
37.168,0.026111060244940122,-0.06403727583286868,0.01650546887000982,0.03571665161987042,0.0037,0.0024,0.0128,0.0333,75,79,0.0695,0.0732,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0971,0.2075,False,False
37.218,0.026111060244940122,-0.06403727583286868,0.01650546887000982,0.03571665161987042,0.0029,0.0019,0.0136,0.0338,75,79,0.0695,0.0732,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0971,0.2075,False,False
37.268,0.0,0.0,0.0,0.0,0.0029,0.0019,-0.0029,-0.0019,75,79,0.0695,0.0732,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
37.318,0.0,0.0,0.0,0.0,0.0029,0.0019,-0.0029,-0.0019,75,79,0.0695,0.0732,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
37.369,0.024234876545166217,-0.05,0.016734876545166217,0.03173487654516621,0.0023,0.0015,0.0144,0.0302,75,79,0.0695,0.0732,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0984,0.1867,False,False
37.418,0.024234876545166217,-0.05,0.016734876545166217,0.03173487654516621,0.0023,0.0015,0.0144,0.0302,75,79,0.0695,0.0732,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0984,0.1867,False,False
37.468,0.0,0.0,0.0,0.0,0.0023,0.0015,-0.0023,-0.0015,75,79,0.0695,0.0732,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
37.518,0.0,0.0,0.0,0.0,0.0019,0.0012,-0.0019,-0.0012,75,79,0.0695,0.0732,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
37.568,0.025521510099935214,-0.05,0.018021510099935214,0.03302151009993522,0.0019,0.0012,0.0161,0.0318,75,79,0.0695,0.0732,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.106,0.1942,False,False
37.618,0.025521510099935214,-0.05,0.018021510099935214,0.03302151009993522,0.0015,0.0,0.0165,0.033,75,79,0.0695,0.0732,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.106,0.1942,False,False
37.668,0.02494487770038403,-0.07050118161978197,0.014369700457416734,0.03552005494335132,0.0015,0.0,0.0129,0.0355,75,79,0.0695,0.0732,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0845,0.0,False,True
37.718,0.02494487770038403,-0.07050118161978197,0.014369700457416734,0.03552005494335132,0.0012,0.0,0.0132,0.0355,75,79,0.0695,0.0732,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0845,0.0,False,True
37.768,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,75,81,0.0695,0.0751,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
37.818,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,75,81,0.0695,0.0751,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
37.868,0.027379997300637664,-0.04513536370218185,0.020609692745310385,0.03415030185596494,0.0,0.0025,0.0206,0.0317,75,80,0.0695,0.0741,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1212,0.2007,False,False
37.918,0.027379997300637664,-0.04513536370218185,0.020609692745310385,0.03415030185596494,0.0,0.0025,0.0206,0.0317,75,80,0.0695,0.0741,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.0,0.2007,True,False
37.968,0.0,0.0,0.0,0.0,0.0037,0.002,-0.0037,-0.002,76,80,0.0704,0.0741,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
38.018,0.0,0.0,0.0,0.0,0.0037,0.002,-0.0037,-0.002,76,80,0.0704,0.0741,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
38.07,0.02788062780077838,-0.04584238722304124,0.021004269717322194,0.034756985884234565,0.0037,0.002,0.0173,0.0328,77,81,0.0714,0.0751,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1236,0.2033,False,False
38.118,0.02788062780077838,-0.04584238722304124,0.021004269717322194,0.034756985884234565,0.0047,0.0037,0.0163,0.0311,77,81,0.0714,0.0751,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1236,0.2033,False,False
38.168,0.026248668173732614,-0.06539781252584101,0.016438996294856463,0.036058340052608766,0.0047,0.0037,0.0117,0.0324,77,81,0.0714,0.0751,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.0967,0.2089,False,False
38.218,0.026248668173732614,-0.06539781252584101,0.016438996294856463,0.036058340052608766,0.0047,0.0037,0.0117,0.0324,77,81,0.0714,0.0751,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.0967,0.2089,False,False
38.269,0.0,0.0,0.0,0.0,0.0038,0.0029,-0.0038,-0.0029,77,81,0.0714,0.0751,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
38.318,0.0,0.0,0.0,0.0,0.0038,0.0029,-0.0038,-0.0029,77,81,0.0714,0.0751,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
38.368,0.0,0.0,0.0,0.0,0.0038,0.0029,-0.0038,-0.0029,77,81,0.0714,0.0751,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
38.418,0.0,0.0,0.0,0.0,0.003,0.0023,-0.003,-0.0023,77,81,0.0714,0.0751,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
38.468,0.022649916354257376,-0.05,0.015149916354257376,0.030149916354257376,0.003,0.0023,0.0121,0.0278,77,81,0.0714,0.0751,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0891,0.1774,False,False
38.518,0.022649916354257376,-0.05,0.015149916354257376,0.030149916354257376,0.003,0.0023,0.0121,0.0278,77,81,0.0714,0.0751,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0891,0.1774,False,False
38.569,0.023549202168277262,-0.0742959901271434,0.012404803649205752,0.03469360068734877,0.0024,0.0019,0.01,0.0328,77,81,0.0714,0.0751,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.073,0.203,False,False
38.619,0.023549202168277262,-0.0742959901271434,0.012404803649205752,0.03469360068734877,0.0024,0.0019,0.01,0.0328,77,81,0.0714,0.0751,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.073,0.203,False,False
38.669,0.0,0.0,0.0,0.0,0.0019,0.0015,-0.0019,-0.0015,77,81,0.0714,0.0751,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
38.718,0.0,0.0,0.0,0.0,0.0019,0.0015,-0.0019,-0.0015,77,81,0.0714,0.0751,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
38.769,0.0,0.0,0.0,0.0,0.0015,0.0012,-0.0015,-0.0012,77,81,0.0714,0.0751,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
38.818,0.0,0.0,0.0,0.0,0.0015,0.0012,-0.0015,-0.0012,77,81,0.0714,0.0751,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
38.868,0.02213772274054178,-0.05,0.01463772274054178,0.02963772274054178,0.0015,0.0012,0.0131,0.0284,77,81,0.0714,0.0751,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0861,0.1743,False,False
38.918,0.02213772274054178,-0.05,0.01463772274054178,0.02963772274054178,0.0012,0.0,0.0134,0.0296,77,81,0.0714,0.0751,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0861,0.1743,False,False
38.968,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,77,81,0.0714,0.0751,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,81,0.0714,0.0751,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.07,0.021860660955912548,-0.05,0.014360660955912548,0.029360660955912547,0.0,0.0,0.0144,0.0294,77,81,0.0714,0.0751,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0845,0.0,False,True
39.118,0.021860660955912548,-0.05,0.014360660955912548,0.029360660955912547,0.0,0.0,0.0144,0.0294,77,81,0.0714,0.0751,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0845,0.0,False,True
39.168,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.218,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,-0.0025,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.268,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.318,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.368,0.0,0.0,0.0,0.0,0.0,0.002,0.0,-0.002,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.418,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.468,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.518,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.568,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.618,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,77,82,0.0714,0.076,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
39.668,0.025848367892544542,-0.05,0.018348367892544543,0.03334836789254454,0.0,0.001,0.0183,0.0323,77,82,0.0714,0.076,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.1962,True,False
39.718,0.025848367892544542,-0.05,0.018348367892544543,0.03334836789254454,0.0,0.001,0.0183,0.0323,77,82,0.0714,0.076,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.1962,True,False
39.768,0.0,0.0,0.0,0.0,0.0074,0.0043,-0.0074,-0.0043,79,83,0.0732,0.0769,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
39.818,0.0,0.0,0.0,0.0,0.0074,0.0043,-0.0074,-0.0043,79,83,0.0732,0.0769,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
39.869,0.0,0.0,0.0,0.0,0.0059,0.0035,-0.0059,-0.0035,79,83,0.0732,0.0769,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
39.918,0.0,0.0,0.0,0.0,0.0059,0.0035,-0.0059,-0.0035,79,83,0.0732,0.0769,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
39.968,0.0,0.0,0.0,0.0,0.0059,0.0035,-0.0059,-0.0035,79,83,0.0732,0.0769,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
40.018,0.0,0.0,0.0,0.0,0.0047,0.0028,-0.0047,-0.0028,79,83,0.0732,0.0769,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
40.069,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0047,0.0028,0.0095,0.0265,79,83,0.0732,0.0769,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
40.118,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0038,0.0022,0.0105,0.0271,79,83,0.0732,0.0769,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
40.169,0.0,0.0,0.0,0.0,0.0038,0.0022,-0.0038,-0.0022,79,83,0.0732,0.0769,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
40.218,0.0,0.0,0.0,0.0,0.003,0.0018,-0.003,-0.0018,79,83,0.0732,0.0769,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
40.268,0.02500934239365757,-0.05,0.01750934239365757,0.03250934239365757,0.003,0.0018,0.0145,0.0307,79,83,0.0732,0.0769,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.103,0.1912,False,False
40.318,0.02500934239365757,-0.05,0.01750934239365757,0.03250934239365757,0.003,0.0018,0.0145,0.0307,79,83,0.0732,0.0769,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.103,0.1912,False,False
40.368,0.02484319855241119,-0.06945194333302478,0.014425407052457474,0.03526099005236491,0.0024,0.0014,0.012,0.0338,79,83,0.0732,0.0769,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0849,0.2055,False,False
40.418,0.02484319855241119,-0.06945194333302478,0.014425407052457474,0.03526099005236491,0.0024,0.0014,0.012,0.0338,79,83,0.0732,0.0769,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0849,0.2055,False,False
40.468,0.023988175394292162,-0.07894285448778438,0.012146747221124505,0.03582960356745982,0.0024,0.0014,0.0097,0.0344,79,83,0.0732,0.0769,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0715,0.208,False,False
40.518,0.023988175394292162,-0.07894285448778438,0.012146747221124505,0.03582960356745982,0.0019,0.0011,0.0102,0.0347,79,83,0.0732,0.0769,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0715,0.208,False,False
40.568,0.0,0.0,0.0,0.0,0.0019,0.0011,-0.0019,-0.0011,79,83,0.0732,0.0769,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
40.618,0.0,0.0,0.0,0.0,0.0019,0.0011,-0.0019,-0.0011,79,83,0.0732,0.0769,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
40.668,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,79,83,0.0732,0.0769,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
40.718,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,79,83,0.0732,0.0769,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
40.768,0.020681470067204707,-0.05,0.013181470067204708,0.028181470067204707,0.0016,0.0,0.0116,0.0282,79,83,0.0732,0.0769,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0775,0.0,False,True
40.818,0.020681470067204707,-0.05,0.013181470067204708,0.028181470067204707,0.0012,0.0,0.0119,0.0282,79,83,0.0732,0.0769,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0775,0.0,False,True
40.868,0.020801503455604015,-0.0993740995492324,0.005895388523219155,0.035707618387988874,0.0012,0.0,0.0047,0.0357,80,84,0.0741,0.0778,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0347,0.0,False,True
40.918,0.020801503455604015,-0.0993740995492324,0.005895388523219155,0.035707618387988874,0.0045,0.0037,0.0014,0.032,80,84,0.0741,0.0778,2.109378420432439,2.2851597420250642,-0.17578132159262516,WELD_FOUND,0.0347,0.2074,False,False
40.968,0.0,0.0,0.0,0.0,0.0045,0.0037,-0.0045,-0.0037,80,85,0.0741,0.0788,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
41.018,0.0,0.0,0.0,0.0,0.0036,0.0059,-0.0036,-0.0059,80,85,0.0741,0.0788,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
41.069,0.0,0.0,0.0,0.0,0.0036,0.0059,-0.0036,-0.0059,80,85,0.0741,0.0788,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
41.118,0.0,0.0,0.0,0.0,0.0029,0.0047,-0.0029,-0.0047,80,85,0.0741,0.0788,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
41.168,0.0,0.0,0.0,0.0,0.0029,0.0047,-0.0029,-0.0047,80,85,0.0741,0.0788,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
41.218,0.0,0.0,0.0,0.0,0.0029,0.0047,-0.0029,-0.0047,80,85,0.0741,0.0788,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
41.269,0.025848367892544542,-0.05,0.018348367892544543,0.03334836789254454,0.0023,0.0038,0.0161,0.0296,80,85,0.0741,0.0788,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1079,0.1962,False,False
41.318,0.025848367892544542,-0.05,0.018348367892544543,0.03334836789254454,0.0023,0.0038,0.0161,0.0296,80,85,0.0741,0.0788,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1079,0.1962,False,False
41.368,0.0,0.0,0.0,0.0,0.0018,0.003,-0.0018,-0.003,80,85,0.0741,0.0788,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
41.418,0.0,0.0,0.0,0.0,0.0018,0.003,-0.0018,-0.003,80,85,0.0741,0.0788,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
41.469,0.029342897882768476,-0.02940172591716781,0.024932638995193303,0.03375315677034365,0.0015,0.0024,0.0235,0.0313,80,85,0.0741,0.0788,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1467,0.1985,False,False
41.518,0.029342897882768476,-0.02940172591716781,0.024932638995193303,0.03375315677034365,0.0015,0.0024,0.0235,0.0313,80,85,0.0741,0.0788,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1467,0.1985,False,False
41.569,0.029162911060866457,-0.038783000475531196,0.023345460989536777,0.03498036113219614,0.0012,0.0019,0.0222,0.033,80,85,0.0741,0.0788,1.054690917763512,0.8789097028925928,0.17578121487091913,WELD_FOUND,0.1373,0.2043,False,False
41.618,0.029162911060866457,-0.038783000475531196,0.023345460989536777,0.03498036113219614,0.0012,0.0019,0.0222,0.033,80,85,0.0741,0.0788,1.054690917763512,0.8789097028925928,0.17578121487091913,WELD_FOUND,0.1373,0.2043,False,False
41.669,0.030031897377058244,-0.02864388488939219,0.025735314643649414,0.034328480110467074,0.0012,0.0019,0.0246,0.0324,80,85,0.0741,0.0788,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.1514,0.2014,False,False
41.718,0.030031897377058244,-0.02864388488939219,0.025735314643649414,0.034328480110467074,0.0,0.0016,0.0257,0.0328,80,85,0.0741,0.0788,0.35156592487770283,0.7031284346608206,-0.3515625097831178,WELD_FOUND,0.1514,0.2014,False,False
41.769,0.030207225540575436,-0.03027013149748361,0.025666705815952894,0.03474774526519798,0.0,0.0016,0.0257,0.0332,80,85,0.0741,0.0788,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.151,0.2033,False,False
41.818,0.030207225540575436,-0.03027013149748361,0.025666705815952894,0.03474774526519798,0.0,0.0016,0.0257,0.0332,80,85,0.0741,0.0788,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.151,0.2033,False,False
41.869,0.030242352409290033,-0.030596614364935285,0.025652860254549742,0.03483184456403032,0.0,0.0012,0.0257,0.0336,80,85,0.0741,0.0788,1.4062534542270564,0.7031284346608206,0.7031250195662357,WELD_FOUND,0.0,0.2036,True,False
41.918,0.030242352409290033,-0.030596614364935285,0.025652860254549742,0.03483184456403032,0.0,0.0012,0.0257,0.0336,80,85,0.0741,0.0788,1.4062534542270564,0.7031284346608206,0.7031250195662357,WELD_FOUND,0.0,0.2036,True,False
41.969,0.030249380232473394,-0.03066318203358914,0.025649902927435023,0.03484885753751177,0.0,0.0012,0.0256,0.0336,82,86,0.076,0.0797,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.2037,True,False
42.018,0.030249380232473394,-0.03066318203358914,0.025649902927435023,0.03484885753751177,0.005,0.0032,0.0207,0.0316,82,86,0.076,0.0797,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1509,0.2037,False,False
42.07,0.0,0.0,0.0,0.0,0.005,0.0032,-0.005,-0.0032,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.118,0.0,0.0,0.0,0.0,0.005,0.0032,-0.005,-0.0032,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.169,0.0,0.0,0.0,0.0,0.004,0.0026,-0.004,-0.0026,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.218,0.0,0.0,0.0,0.0,0.004,0.0026,-0.004,-0.0026,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.269,0.0,0.0,0.0,0.0,0.0032,0.0021,-0.0032,-0.0021,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.318,0.0,0.0,0.0,0.0,0.0032,0.0021,-0.0032,-0.0021,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.369,0.0,0.0,0.0,0.0,0.0032,0.0021,-0.0032,-0.0021,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.418,0.0,0.0,0.0,0.0,0.0025,0.0017,-0.0025,-0.0017,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.468,0.0,0.0,0.0,0.0,0.0025,0.0017,-0.0025,-0.0017,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.518,0.0,0.0,0.0,0.0,0.0025,0.0017,-0.0025,-0.0017,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.569,0.0,0.0,0.0,0.0,0.002,0.0013,-0.002,-0.0013,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.618,0.0,0.0,0.0,0.0,0.002,0.0013,-0.002,-0.0013,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.669,0.0,0.0,0.0,0.0,0.002,0.0013,-0.002,-0.0013,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.718,0.0,0.0,0.0,0.0,0.0016,0.0011,-0.0016,-0.0011,82,86,0.076,0.0797,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
42.769,0.0,0.0,0.0,0.0,0.0016,0.0011,-0.0016,-0.0011,82,86,0.076,0.0797,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.0,False,False
42.818,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,82,86,0.076,0.0797,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0,0.0,False,False
42.869,0.024801749109293954,-0.05,0.017301749109293954,0.032301749109293953,0.0013,0.0,0.016,0.0323,82,86,0.076,0.0797,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0,0.0,True,True
42.918,0.024801749109293954,-0.05,0.017301749109293954,0.032301749109293953,0.001,0.0,0.0163,0.0323,82,86,0.076,0.0797,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0,0.0,True,True
42.969,0.023980026701897982,-0.07886551222576543,0.012150199868033168,0.0358098535357628,0.001,0.0,0.0111,0.0358,84,89,0.0778,0.0825,2.109378420432439,1.7578159906906006,0.3515624297418385,WELD_FOUND,0.0,0.0,True,True
43.018,0.023980026701897982,-0.07886551222576543,0.012150199868033168,0.0358098535357628,0.008,0.0111,0.0041,0.0247,84,89,0.0778,0.0825,2.109378420432439,1.7578159906906006,0.3515624297418385,WELD_FOUND,0.0715,0.2079,False,False
43.07,0.023817343354584387,-0.07712433952379714,0.012248692426014816,0.03538599428315396,0.008,0.0111,0.0042,0.0243,86,91,0.0797,0.0843,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0721,0.206,False,False
43.118,0.023817343354584387,-0.07712433952379714,0.012248692426014816,0.03538599428315396,0.008,0.0111,0.0042,0.0243,86,91,0.0797,0.0843,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0721,0.206,False,False
43.169,0.023784873130488292,-0.07678496502204704,0.012267128377181236,0.03530261788379535,0.0098,0.0116,0.0025,0.0237,86,91,0.0797,0.0843,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0722,0.2057,False,False
43.218,0.023784873130488292,-0.07678496502204704,0.012267128377181236,0.03530261788379535,0.0098,0.0116,0.0025,0.0237,86,91,0.0797,0.0843,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.0722,0.2057,False,False
43.268,0.0,0.0,0.0,0.0,0.0098,0.0116,-0.0098,-0.0116,86,91,0.0797,0.0843,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
43.318,0.0,0.0,0.0,0.0,0.0078,0.0093,-0.0078,-0.0093,86,91,0.0797,0.0843,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
43.369,0.02064365292144216,-0.05,0.013143652921442161,0.02814365292144216,0.0078,0.0093,0.0053,0.0189,86,91,0.0797,0.0843,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0773,0.1656,False,False
43.418,0.02064365292144216,-0.05,0.013143652921442161,0.02814365292144216,0.0062,0.0074,0.0069,0.0207,86,91,0.0797,0.0843,2.4609410636176894,2.4609410636176894,0.0,WELD_FOUND,0.0773,0.1656,False,False
