t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
3.406,0.0,0.0,0.0,0.0,0.0126,0.011,-0.0126,-0.011,12,12,0.0111,0.0111,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.456,0.0,0.0,0.0,0.0,0.0126,0.011,-0.0126,-0.011,12,12,0.0111,0.0111,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.506,0.0,0.0,0.0,0.0,0.0113,0.014,-0.0113,-0.014,13,14,0.012,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.556,0.0,0.0,0.0,0.0,0.0113,0.014,-0.0113,-0.014,13,14,0.012,0.013,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.606,0.0,0.0,0.0,0.0,0.0113,0.014,-0.0113,-0.014,14,15,0.013,0.0139,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.656,0.0,0.0,0.0,0.0,0.0092,0.0109,-0.0092,-0.0109,14,15,0.013,0.0139,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.706,0.0,0.0,0.0,0.0,0.0092,0.0109,-0.0092,-0.0109,16,17,0.0148,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.756,0.0,0.0,0.0,0.0,0.0092,0.0109,-0.0092,-0.0109,16,17,0.0148,0.0158,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.806,0.0,0.0,0.0,0.0,0.013,0.0139,-0.013,-0.0139,17,18,0.0158,0.0167,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.856,0.0,0.0,0.0,0.0,0.013,0.0139,-0.013,-0.0139,17,18,0.0158,0.0167,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.906,0.0,0.0,0.0,0.0,0.013,0.0139,-0.013,-0.0139,18,20,0.0167,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
3.956,0.0,0.0,0.0,0.0,0.0102,0.0133,-0.0102,-0.0133,18,20,0.0167,0.0185,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.006,0.0,0.0,0.0,0.0,0.0102,0.0133,-0.0102,-0.0133,20,21,0.0185,0.0195,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.058,0.0,0.0,0.0,0.0,0.0136,0.0133,-0.0136,-0.0133,20,21,0.0185,0.0195,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.106,0.0,0.0,0.0,0.0,0.0136,0.0129,-0.0136,-0.0129,21,22,0.0195,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.156,0.0,0.0,0.0,0.0,0.0136,0.0129,-0.0136,-0.0129,21,22,0.0195,0.0204,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.206,0.0,0.0,0.0,0.0,0.0131,0.0152,-0.0131,-0.0152,22,24,0.0204,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.256,0.0,0.0,0.0,0.0,0.0131,0.0152,-0.0131,-0.0152,22,24,0.0204,0.0222,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.306,0.0,0.0,0.0,0.0,0.0131,0.0152,-0.0131,-0.0152,23,25,0.0213,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.356,0.0,0.0,0.0,0.0,0.0103,0.0116,-0.0103,-0.0116,23,25,0.0213,0.0232,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.406,0.0,0.0,0.0,0.0,0.0103,0.0116,-0.0103,-0.0116,25,27,0.0232,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.456,0.0,0.0,0.0,0.0,0.0103,0.0116,-0.0103,-0.0116,25,27,0.0232,0.025,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.506,0.0,0.0,0.0,0.0,0.0136,0.0144,-0.0136,-0.0144,26,28,0.0241,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.556,0.0,0.0,0.0,0.0,0.0136,0.0144,-0.0136,-0.0144,26,28,0.0241,0.0259,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.606,0.0,0.0,0.0,0.0,0.0136,0.0144,-0.0136,-0.0144,27,29,0.025,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.656,0.0,0.0,0.0,0.0,0.0106,0.0111,-0.0106,-0.0111,27,29,0.025,0.0269,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.706,0.0,0.0,0.0,0.0,0.0106,0.0111,-0.0106,-0.0111,29,31,0.0269,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.756,0.0,0.0,0.0,0.0,0.0106,0.0111,-0.0106,-0.0111,29,31,0.0269,0.0287,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.806,0.0,0.0,0.0,0.0,0.0138,0.0141,-0.0138,-0.0141,30,32,0.0278,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.856,0.0,0.0,0.0,0.0,0.0138,0.0141,-0.0138,-0.0141,30,32,0.0278,0.0297,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.906,0.0,0.0,0.0,0.0,0.012,0.0159,-0.012,-0.0159,31,34,0.0287,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
4.956,0.0,0.0,0.0,0.0,0.012,0.0159,-0.012,-0.0159,31,34,0.0287,0.0315,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.006,0.0,0.0,0.0,0.0,0.0146,0.0132,-0.0146,-0.0132,33,35,0.0306,0.0324,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.058,0.0,0.0,0.0,0.0,0.0146,0.0132,-0.0146,-0.0132,33,35,0.0306,0.0324,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.106,0.0,0.0,0.0,0.0,0.0125,0.0116,-0.0125,-0.0116,34,36,0.0315,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.156,0.0,0.0,0.0,0.0,0.0125,0.0116,-0.0125,-0.0116,34,36,0.0315,0.0334,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.206,0.0,0.0,0.0,0.0,0.0125,0.0116,-0.0125,-0.0116,35,37,0.0324,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.256,0.0,0.0,0.0,0.0,0.01,0.0095,-0.01,-0.0095,35,37,0.0324,0.0343,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.306,0.0,0.0,0.0,0.0,0.01,0.0095,-0.01,-0.0095,36,39,0.0334,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.356,0.0,0.0,0.0,0.0,0.0097,0.0131,-0.0097,-0.0131,36,39,0.0334,0.0361,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.406,0.0,0.0,0.0,0.0,0.0097,0.0131,-0.0097,-0.0131,38,40,0.0352,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.456,0.0,0.0,0.0,0.0,0.0097,0.0131,-0.0097,-0.0131,38,40,0.0352,0.0371,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.506,0.0,0.0,0.0,0.0,0.0132,0.0128,-0.0132,-0.0128,39,41,0.0361,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.556,0.0,0.0,0.0,0.0,0.0132,0.0128,-0.0132,-0.0128,39,41,0.0361,0.038,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.606,0.0,0.0,0.0,0.0,0.0116,0.0114,-0.0116,-0.0114,40,42,0.0371,0.0389,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.656,0.0,0.0,0.0,0.0,0.0116,0.0114,-0.0116,-0.0114,40,42,0.0371,0.0389,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.706,0.0,0.0,0.0,0.0,0.0107,0.0105,-0.0107,-0.0105,41,43,0.038,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.756,0.0,0.0,0.0,0.0,0.0107,0.0105,-0.0107,-0.0105,41,43,0.038,0.0399,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.806,0.0,0.0,0.0,0.0,0.0107,0.0105,-0.0107,-0.0105,43,45,0.0399,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.856,0.0,0.0,0.0,0.0,0.0114,0.0113,-0.0114,-0.0113,43,45,0.0399,0.0417,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.906,0.0,0.0,0.0,0.0,0.0114,0.0113,-0.0114,-0.0113,44,46,0.0408,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
5.956,0.0,0.0,0.0,0.0,0.0105,0.0105,-0.0105,-0.0105,44,46,0.0408,0.0426,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.006,0.0,0.0,0.0,0.0,0.0105,0.0105,-0.0105,-0.0105,46,48,0.0426,0.0445,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.058,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,46,48,0.0426,0.0445,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.106,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,47,49,0.0436,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.156,0.0,0.0,0.0,0.0,0.0119,0.0119,-0.0119,-0.0119,47,49,0.0436,0.0454,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.206,0.0,0.0,0.0,0.0,0.0119,0.0119,-0.0119,-0.0119,49,51,0.0454,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.256,0.0,0.0,0.0,0.0,0.0119,0.0119,-0.0119,-0.0119,49,51,0.0454,0.0473,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.306,0.0,0.0,0.0,0.0,0.0146,0.0146,-0.0146,-0.0146,50,52,0.0463,0.0482,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.356,0.0,0.0,0.0,0.0,0.0146,0.0146,-0.0146,-0.0146,50,52,0.0463,0.0482,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.406,0.0,0.0,0.0,0.0,0.0146,0.0146,-0.0146,-0.0146,52,54,0.0482,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.456,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,52,54,0.0482,0.05,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.506,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,53,55,0.0491,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.556,0.0,0.0,0.0,0.0,0.0137,0.0137,-0.0137,-0.0137,53,55,0.0491,0.051,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.606,0.0,0.0,0.0,0.0,0.0156,0.0156,-0.0156,-0.0156,55,57,0.051,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.656,0.0,0.0,0.0,0.0,0.0156,0.0156,-0.0156,-0.0156,55,57,0.051,0.0528,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.706,0.0,0.0,0.0,0.0,0.0156,0.0156,-0.0156,-0.0156,56,58,0.0519,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.756,0.0,0.0,0.0,0.0,0.0118,0.0118,-0.0118,-0.0118,56,58,0.0519,0.0538,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.806,0.0,0.0,0.0,0.0,0.0118,0.0118,-0.0118,-0.0118,58,60,0.0538,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.856,0.0,0.0,0.0,0.0,0.0118,0.0118,-0.0118,-0.0118,58,60,0.0538,0.0556,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.906,0.0,0.0,0.0,0.0,0.0145,0.0145,-0.0145,-0.0145,59,61,0.0547,0.0565,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
6.956,0.0,0.0,0.0,0.0,0.0145,0.0145,-0.0145,-0.0145,59,61,0.0547,0.0565,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.006,0.0,0.0,0.0,0.0,0.0161,0.0161,-0.0161,-0.0161,61,63,0.0565,0.0584,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.058,0.0,0.0,0.0,0.0,0.0161,0.0161,-0.0161,-0.0161,61,63,0.0565,0.0584,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.106,0.0,0.0,0.0,0.0,0.0161,0.0161,-0.0161,-0.0161,63,65,0.0584,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.156,0.0,0.0,0.0,0.0,0.0146,0.0146,-0.0146,-0.0146,63,65,0.0584,0.0602,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.206,0.0,0.0,0.0,0.0,0.0146,0.0146,-0.0146,-0.0146,64,66,0.0593,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.256,0.0,0.0,0.0,0.0,0.0146,0.0146,-0.0146,-0.0146,64,66,0.0593,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.306,0.0,0.0,0.0,0.0,0.0137,0.0112,-0.0137,-0.0112,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.356,0.0,0.0,0.0,0.0,0.0137,0.0112,-0.0137,-0.0112,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.406,0.0,0.0,0.0,0.0,0.011,0.0112,-0.011,-0.0112,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.456,0.0,0.0,0.0,0.0,0.011,0.009,-0.011,-0.009,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.506,0.0,0.0,0.0,0.0,0.0088,0.009,-0.0088,-0.009,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.556,0.0,0.0,0.0,0.0,0.0088,0.0072,-0.0088,-0.0072,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.606,0.0,0.0,0.0,0.0,0.0088,0.0072,-0.0088,-0.0072,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.656,0.0,0.0,0.0,0.0,0.007,0.0058,-0.007,-0.0058,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.706,0.0,0.0,0.0,0.0,0.007,0.0058,-0.007,-0.0058,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.756,0.0,0.0,0.0,0.0,0.007,0.0058,-0.007,-0.0058,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.806,0.0,0.0,0.0,0.0,0.0056,0.0046,-0.0056,-0.0046,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.856,0.0,0.0,0.0,0.0,0.0056,0.0046,-0.0056,-0.0046,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.906,0.0,0.0,0.0,0.0,0.0045,0.0037,-0.0045,-0.0037,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
7.956,0.0,0.0,0.0,0.0,0.0045,0.0037,-0.0045,-0.0037,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.006,0.0,0.0,0.0,0.0,0.0045,0.0037,-0.0045,-0.0037,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.058,0.0,0.0,0.0,0.0,0.0036,0.0029,-0.0036,-0.0029,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.106,0.0,0.0,0.0,0.0,0.0036,0.0029,-0.0036,-0.0029,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.156,0.0,0.0,0.0,0.0,0.0029,0.0024,-0.0029,-0.0024,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.206,0.0,0.0,0.0,0.0,0.0029,0.0024,-0.0029,-0.0024,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.256,0.0,0.0,0.0,0.0,0.0029,0.0024,-0.0029,-0.0024,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.306,0.0,0.0,0.0,0.0,0.0023,0.0019,-0.0023,-0.0019,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.356,0.0,0.0,0.0,0.0,0.0023,0.0019,-0.0023,-0.0019,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.406,0.0,0.0,0.0,0.0,0.0018,0.0015,-0.0018,-0.0015,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.456,0.0,0.0,0.0,0.0,0.0018,0.0015,-0.0018,-0.0015,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.506,0.0,0.0,0.0,0.0,0.0015,0.0012,-0.0015,-0.0012,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.556,0.0,0.0,0.0,0.0,0.0015,0.0012,-0.0015,-0.0012,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.606,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.656,0.0,0.0,0.0,0.0,0.0012,0.0,-0.0012,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
8.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,66,0.0602,0.0612,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
