t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l,holding_r,holding_l,manual_pwm_mode
9.759,0.0,0.0,0.0,0.0,0.0218,0.0,-0.0218,0.0,-1888,3,1.7497,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.809,0.0,0.0,0.0,0.0,0.0353,0.0,-0.0353,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.859,0.0,0.0,0.0,0.0,0.0353,0.0,-0.0353,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.909,0.0,0.0,0.0,0.0,0.0353,0.0,-0.0353,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
9.959,0.0,0.0,0.0,0.0,0.0283,0.0,-0.0283,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.009,0.0,0.0,0.0,0.0,0.0283,0.0,-0.0283,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.061,0.0,0.0,0.0,0.0,0.0226,0.0,-0.0226,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.109,0.0,0.0,0.0,0.0,0.0226,0.0,-0.0226,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.159,0.0,0.0,0.0,0.0,0.0226,0.0,-0.0226,0.0,-1878,3,1.7405,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.209,0.0,0.0,0.0,0.0,0.016,0.0,-0.016,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.259,0.0,0.0,0.0,0.0,0.016,0.0,-0.016,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.309,0.0,0.0,0.0,0.0,0.016,0.0,-0.016,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.359,0.0,0.0,0.0,0.0,0.0128,0.0,-0.0128,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.409,0.0,0.0,0.0,0.0,0.0128,0.0,-0.0128,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.459,0.0,0.0,0.0,0.0,0.0128,0.0,-0.0128,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.509,0.0,0.0,0.0,0.0,0.0103,0.0,-0.0103,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.559,0.0,0.0,0.0,0.0,0.0103,0.0,-0.0103,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.609,0.0,0.0,0.0,0.0,0.0082,0.0,-0.0082,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.659,0.0,0.0,0.0,0.0,0.0082,0.0,-0.0082,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.709,0.0,0.0,0.0,0.0,0.0082,0.0,-0.0082,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.759,0.0,0.0,0.0,0.0,0.0066,0.0,-0.0066,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.809,0.0,0.0,0.0,0.0,0.0066,0.0,-0.0066,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.859,0.0,0.0,0.0,0.0,0.0053,0.0,-0.0053,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.909,0.0,0.0,0.0,0.0,0.0053,0.0,-0.0053,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
10.959,0.0,0.0,0.0,0.0,0.0053,0.0,-0.0053,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.009,0.0,0.0,0.0,0.0,0.0042,0.0,-0.0042,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.061,0.0,0.0,0.0,0.0,0.0042,0.0,-0.0042,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.109,0.0,0.0,0.0,0.0,0.0034,0.0,-0.0034,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.159,0.0,0.0,0.0,0.0,0.0034,0.0,-0.0034,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.209,0.0,0.0,0.0,0.0,0.0034,0.0,-0.0034,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.259,0.0,0.0,0.0,0.0,0.0027,0.0,-0.0027,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.309,0.0,0.0,0.0,0.0,0.0027,0.0,-0.0027,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.359,0.0,0.0,0.0,0.0,0.0027,0.0,-0.0027,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.409,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.459,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.509,0.0,0.0,0.0,0.0,0.0022,0.0,-0.0022,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.559,0.0,0.0,0.0,0.0,0.0017,0.0,-0.0017,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.609,0.0,0.0,0.0,0.0,0.0017,0.0,-0.0017,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.659,0.0,0.0,0.0,0.0,0.0017,0.0,-0.0017,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.709,0.0,0.0,0.0,0.0,0.0014,0.0,-0.0014,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.759,0.0,0.0,0.0,0.0,0.0014,0.0,-0.0014,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.809,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.859,0.0,0.0,0.0,0.0,0.0011,0.0,-0.0011,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
11.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
12.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
12.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
12.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
12.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
12.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
12.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1877,3,1.7395,0.0028,nan,nan,nan,UNKNOWN,0.0,0.0,False,False,True,True,False
