t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
10.807,0.05,0.0,0.05,0.05,0.0044,0.0044,0.0456,0.0456,11,9,0.0102,0.0083,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
10.857,0.05,0.0,0.05,0.05,0.0036,0.0035,0.0464,0.0465,11,9,0.0102,0.0083,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
10.907,0.05,0.0,0.05,0.05,0.0036,0.0035,0.0464,0.0465,11,9,0.0102,0.0083,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
10.957,0.05,0.0,0.05,0.05,0.0036,0.0035,0.0464,0.0465,11,9,0.0102,0.0083,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.007,0.05,0.0,0.05,0.05,0.0046,0.0046,0.0454,0.0454,12,10,0.0111,0.0093,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.058,0.05,0.0,0.05,0.05,0.0046,0.0046,0.0454,0.0454,12,10,0.0111,0.0093,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.107,0.05,0.0,0.05,0.05,0.0037,0.0037,0.0463,0.0463,12,10,0.0111,0.0093,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.157,0.05,0.0,0.05,0.05,0.0037,0.0037,0.0463,0.0463,12,10,0.0111,0.0093,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.207,0.05,0.0,0.05,0.05,0.0037,0.0037,0.0463,0.0463,13,11,0.012,0.0102,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.257,0.05,0.0,0.05,0.05,0.0047,0.0047,0.0453,0.0453,13,11,0.012,0.0102,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.307,0.05,0.0,0.05,0.05,0.0047,0.0047,0.0453,0.0453,15,13,0.0139,0.012,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.357,0.05,0.0,0.05,0.05,0.0047,0.0047,0.0453,0.0453,15,13,0.0139,0.012,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.407,0.05,0.0,0.05,0.05,0.0152,0.0152,0.0348,0.0348,18,16,0.0167,0.0148,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.457,0.05,0.0,0.05,0.05,0.0152,0.0152,0.0348,0.0348,18,16,0.0167,0.0148,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.507,0.05,0.0,0.05,0.05,0.0128,0.0128,0.0372,0.0372,19,17,0.0176,0.0158,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.557,0.05,0.0,0.05,0.05,0.0128,0.0128,0.0372,0.0372,19,17,0.0176,0.0158,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.607,0.05,0.0,0.05,0.05,0.0128,0.0128,0.0372,0.0372,20,19,0.0185,0.0176,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.657,0.05,0.0,0.05,0.05,0.0102,0.0126,0.0398,0.0374,20,19,0.0185,0.0176,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.707,0.05,0.0,0.05,0.05,0.0102,0.0126,0.0398,0.0374,22,20,0.0204,0.0185,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.757,0.05,0.0,0.05,0.05,0.0135,0.0113,0.0365,0.0387,22,20,0.0204,0.0185,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.807,0.05,0.0,0.05,0.05,0.0135,0.0113,0.0365,0.0387,24,22,0.0222,0.0204,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.857,0.05,0.0,0.05,0.05,0.0135,0.0113,0.0365,0.0387,24,22,0.0222,0.0204,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.907,0.05,0.0,0.05,0.05,0.018,0.0142,0.032,0.0358,26,23,0.0241,0.0213,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
11.957,0.05,0.0,0.05,0.05,0.018,0.0142,0.032,0.0358,26,23,0.0241,0.0213,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.007,0.05,0.0,0.05,0.05,0.018,0.0142,0.032,0.0358,30,25,0.0278,0.0232,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.058,0.05,0.0,0.05,0.05,0.0207,0.0135,0.0293,0.0365,30,25,0.0278,0.0232,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.107,0.05,0.0,0.05,0.05,0.0207,0.0135,0.0293,0.0365,31,26,0.0287,0.0241,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.157,0.05,0.0,0.05,0.05,0.0161,0.0118,0.0339,0.0382,31,26,0.0287,0.0241,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.207,0.05,0.0,0.05,0.05,0.0161,0.0118,0.0339,0.0382,33,27,0.0306,0.025,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.257,0.05,0.0,0.05,0.05,0.0161,0.0118,0.0339,0.0382,33,27,0.0306,0.025,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.307,0.05,0.0,0.05,0.05,0.0171,0.0145,0.0329,0.0355,34,29,0.0315,0.0269,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.357,0.05,0.0,0.05,0.05,0.0171,0.0145,0.0329,0.0355,34,29,0.0315,0.0269,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.407,0.05,0.0,0.05,0.05,0.0171,0.0145,0.0329,0.0355,36,30,0.0334,0.0278,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.457,0.05,0.0,0.05,0.05,0.0152,0.0112,0.0348,0.0388,36,30,0.0334,0.0278,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.507,0.05,0.0,0.05,0.05,0.0152,0.0112,0.0348,0.0388,37,31,0.0343,0.0287,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.557,0.05,0.0,0.05,0.05,0.0152,0.0112,0.0348,0.0388,37,31,0.0343,0.0287,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.607,0.05,0.0,0.05,0.05,0.0165,0.0141,0.0335,0.0359,39,33,0.0361,0.0306,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.657,0.05,0.0,0.05,0.05,0.0165,0.0141,0.0335,0.0359,39,33,0.0361,0.0306,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.707,0.05,0.0,0.05,0.05,0.0173,0.0159,0.0327,0.0341,41,35,0.038,0.0324,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.757,0.05,0.0,0.05,0.05,0.0173,0.0159,0.0327,0.0341,41,35,0.038,0.0324,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.807,0.05,0.0,0.05,0.05,0.0173,0.0159,0.0327,0.0341,43,37,0.0399,0.0343,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.857,0.05,0.0,0.05,0.05,0.0153,0.0145,0.0347,0.0355,43,37,0.0399,0.0343,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.907,0.05,0.0,0.05,0.05,0.0153,0.0145,0.0347,0.0355,45,38,0.0417,0.0352,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
12.957,0.05,0.0,0.05,0.05,0.0153,0.0145,0.0347,0.0355,45,38,0.0417,0.0352,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.007,0.05,0.0,0.05,0.05,0.0191,0.0161,0.0309,0.0339,47,40,0.0436,0.0371,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.058,0.05,0.0,0.05,0.05,0.0191,0.0161,0.0309,0.0339,47,40,0.0436,0.0371,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.107,0.05,0.0,0.05,0.05,0.0189,0.0208,0.0311,0.0292,49,43,0.0454,0.0399,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.157,0.05,0.0,0.05,0.05,0.0189,0.0208,0.0311,0.0292,49,43,0.0454,0.0399,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.207,0.05,0.0,0.05,0.05,0.0189,0.0208,0.0311,0.0292,51,45,0.0473,0.0417,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.257,0.05,0.0,0.05,0.05,0.0163,0.0174,0.0337,0.0326,51,45,0.0473,0.0417,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.307,0.05,0.0,0.05,0.05,0.0163,0.0174,0.0337,0.0326,53,47,0.0491,0.0436,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.357,0.05,0.0,0.05,0.05,0.0172,0.0179,0.0328,0.0321,53,47,0.0491,0.0436,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.407,0.05,0.0,0.05,0.05,0.0172,0.0179,0.0328,0.0321,56,50,0.0519,0.0463,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.457,0.05,0.0,0.05,0.05,0.0172,0.0179,0.0328,0.0321,56,50,0.0519,0.0463,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.507,0.05,0.0,0.05,0.05,0.0251,0.0256,0.0249,0.0244,59,53,0.0547,0.0491,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.557,0.05,0.0,0.05,0.05,0.0251,0.0256,0.0249,0.0244,59,53,0.0547,0.0491,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.607,0.05,0.0,0.05,0.05,0.0225,0.0227,0.0275,0.0273,61,55,0.0565,0.051,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.657,0.05,0.0,0.05,0.05,0.0225,0.0227,0.0275,0.0273,61,55,0.0565,0.051,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.707,0.05,0.0,0.05,0.05,0.0209,0.0211,0.0291,0.0289,63,57,0.0584,0.0528,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.757,0.05,0.0,0.05,0.05,0.0209,0.0211,0.0291,0.0289,63,57,0.0584,0.0528,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.807,0.05,0.0,0.05,0.05,0.0209,0.0211,0.0291,0.0289,65,60,0.0602,0.0556,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.857,0.05,0.0,0.05,0.05,0.0175,0.0201,0.0325,0.0299,65,60,0.0602,0.0556,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.907,0.05,0.0,0.05,0.05,0.0175,0.0201,0.0325,0.0299,68,63,0.063,0.0584,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.957,0.05,0.0,0.05,0.05,0.0216,0.0231,0.0284,0.0269,68,63,0.063,0.0584,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.007,0.05,0.0,0.05,0.05,0.0216,0.0231,0.0284,0.0269,71,66,0.0658,0.0612,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.058,0.05,0.0,0.05,0.05,0.0216,0.0231,0.0284,0.0269,71,66,0.0658,0.0612,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.107,0.05,0.0,0.05,0.05,0.0278,0.0287,0.0222,0.0213,74,69,0.0686,0.0639,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.157,0.05,0.0,0.05,0.05,0.0278,0.0287,0.0222,0.0213,74,69,0.0686,0.0639,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.207,0.05,0.0,0.05,0.05,0.0278,0.0287,0.0222,0.0213,77,72,0.0714,0.0667,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.257,0.05,0.0,0.05,0.05,0.0241,0.0246,0.0259,0.0254,77,72,0.0714,0.0667,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.307,0.05,0.0,0.05,0.05,0.0241,0.0246,0.0259,0.0254,80,76,0.0741,0.0704,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.357,0.05,0.0,0.05,0.05,0.0256,0.0296,0.0244,0.0204,80,76,0.0741,0.0704,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.407,0.05,0.0,0.05,0.05,0.0256,0.0296,0.0244,0.0204,83,79,0.0769,0.0732,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.457,0.05,0.0,0.05,0.05,0.0256,0.0296,0.0244,0.0204,83,79,0.0769,0.0732,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.507,0.05,0.0,0.05,0.05,0.0277,0.0301,0.0223,0.0199,85,81,0.0788,0.0751,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.557,0.05,0.0,0.05,0.05,0.0277,0.0301,0.0223,0.0199,85,81,0.0788,0.0751,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.607,0.05,0.0,0.05,0.05,0.024,0.0255,0.026,0.0245,87,83,0.0806,0.0769,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.657,0.05,0.0,0.05,0.05,0.024,0.0255,0.026,0.0245,87,83,0.0806,0.0769,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.707,0.05,0.0,0.05,0.05,0.024,0.0255,0.026,0.0245,88,84,0.0816,0.0778,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.757,0.05,0.0,0.05,0.05,0.0169,0.0178,0.0331,0.0322,88,84,0.0816,0.0778,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.807,0.05,0.0,0.05,0.05,0.0169,0.0178,0.0331,0.0322,90,86,0.0834,0.0797,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.857,0.05,0.0,0.05,0.05,0.0169,0.0178,0.0331,0.0322,90,86,0.0834,0.0797,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.907,0.05,0.0,0.05,0.05,0.0225,0.023,0.0275,0.027,93,89,0.0862,0.0825,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.957,0.05,0.0,0.05,0.05,0.0225,0.023,0.0275,0.027,93,89,0.0862,0.0825,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.007,0.05,0.0,0.05,0.05,0.0225,0.023,0.0275,0.027,96,92,0.089,0.0853,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.058,0.05,0.0,0.05,0.05,0.0209,0.0212,0.0291,0.0288,96,92,0.089,0.0853,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.107,0.05,0.0,0.05,0.05,0.0209,0.0212,0.0291,0.0288,99,95,0.0918,0.088,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.157,0.05,0.0,0.05,0.05,0.0237,0.0239,0.0263,0.0261,99,95,0.0918,0.088,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.207,0.05,0.0,0.05,0.05,0.0237,0.0239,0.0263,0.0261,102,98,0.0945,0.0908,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.257,0.05,0.0,0.05,0.05,0.0253,0.0254,0.0247,0.0246,102,98,0.0945,0.0908,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.307,0.05,0.0,0.05,0.05,0.0253,0.0254,0.0247,0.0246,105,101,0.0973,0.0936,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.357,0.05,0.0,0.05,0.05,0.0253,0.0254,0.0247,0.0246,105,101,0.0973,0.0936,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.407,0.05,0.0,0.05,0.05,0.0325,0.0301,0.0175,0.0199,109,104,0.101,0.0964,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.457,0.05,0.0,0.05,0.05,0.0325,0.0301,0.0175,0.0199,109,104,0.101,0.0964,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.507,0.05,0.0,0.05,0.05,0.0269,0.0292,0.0231,0.0208,111,107,0.1029,0.0992,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.557,0.05,0.0,0.05,0.05,0.0269,0.0292,0.0231,0.0208,111,107,0.1029,0.0992,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.607,0.05,0.0,0.05,0.05,0.0269,0.0292,0.0231,0.0208,114,109,0.1057,0.101,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.657,0.05,0.0,0.05,0.05,0.0236,0.0224,0.0264,0.0276,114,109,0.1057,0.101,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.707,0.05,0.0,0.05,0.05,0.0236,0.0224,0.0264,0.0276,116,112,0.1075,0.1038,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.757,0.05,0.0,0.05,0.05,0.0216,0.0246,0.0284,0.0254,116,112,0.1075,0.1038,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.807,0.05,0.0,0.05,0.05,0.0216,0.0246,0.0284,0.0254,119,114,0.1103,0.1057,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.857,0.05,0.0,0.05,0.05,0.0216,0.0246,0.0284,0.0254,119,114,0.1103,0.1057,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.907,0.05,0.0,0.05,0.05,0.0253,0.0271,0.0247,0.0229,121,117,0.1121,0.1084,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.957,0.05,0.0,0.05,0.05,0.0253,0.0271,0.0247,0.0229,121,117,0.1121,0.1084,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.007,0.05,0.0,0.05,0.05,0.0253,0.0271,0.0247,0.0229,123,119,0.114,0.1103,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.058,0.05,0.0,0.05,0.05,0.0201,0.0212,0.0299,0.0288,123,119,0.114,0.1103,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.107,0.05,0.0,0.05,0.05,0.0201,0.0212,0.0299,0.0288,125,121,0.1158,0.1121,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.157,0.05,0.0,0.05,0.05,0.0195,0.0201,0.0305,0.0299,125,121,0.1158,0.1121,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.207,0.05,0.0,0.05,0.05,0.0195,0.0201,0.0305,0.0299,129,124,0.1196,0.1149,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.257,0.05,0.0,0.05,0.05,0.0195,0.0201,0.0305,0.0299,129,124,0.1196,0.1149,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.307,0.05,0.0,0.05,0.05,0.029,0.0269,0.021,0.0231,132,127,0.1223,0.1177,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.357,0.05,0.0,0.05,0.05,0.029,0.0269,0.021,0.0231,132,127,0.1223,0.1177,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.407,0.05,0.0,0.05,0.05,0.029,0.0269,0.021,0.0231,134,130,0.1242,0.1205,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.457,0.05,0.0,0.05,0.05,0.0223,0.0236,0.0277,0.0264,134,130,0.1242,0.1205,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.507,0.05,0.0,0.05,0.05,0.0223,0.0236,0.0277,0.0264,137,132,0.127,0.1223,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.557,0.05,0.0,0.05,0.05,0.0223,0.0236,0.0277,0.0264,137,132,0.127,0.1223,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.607,0.05,0.0,0.05,0.05,0.0257,0.0265,0.0243,0.0235,139,135,0.1288,0.1251,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.657,0.05,0.0,0.05,0.05,0.0257,0.0265,0.0243,0.0235,139,135,0.1288,0.1251,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.707,0.05,0.0,0.05,0.05,0.0266,0.027,0.0234,0.023,142,138,0.1316,0.1279,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.757,0.05,0.0,0.05,0.05,0.0266,0.027,0.0234,0.023,142,138,0.1316,0.1279,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.807,0.05,0.0,0.05,0.05,0.0271,0.0273,0.0229,0.0227,145,141,0.1344,0.1307,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.857,0.05,0.0,0.05,0.05,0.0271,0.0273,0.0229,0.0227,145,141,0.1344,0.1307,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.907,0.05,0.0,0.05,0.05,0.0274,0.0238,0.0226,0.0262,148,143,0.1372,0.1325,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.957,0.05,0.0,0.05,0.05,0.0274,0.0238,0.0226,0.0262,148,143,0.1372,0.1325,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.007,0.05,0.0,0.05,0.05,0.0274,0.0238,0.0226,0.0262,151,146,0.1399,0.1353,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.058,0.05,0.0,0.05,0.05,0.0238,0.0217,0.0262,0.0283,151,146,0.1399,0.1353,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.107,0.05,0.0,0.05,0.05,0.0238,0.0217,0.0262,0.0283,153,149,0.1418,0.1381,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.157,0.05,0.0,0.05,0.05,0.0217,0.0241,0.0283,0.0259,153,149,0.1418,0.1381,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.207,0.05,0.0,0.05,0.05,0.0217,0.0241,0.0283,0.0259,156,151,0.1446,0.1399,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.257,0.05,0.0,0.05,0.05,0.0241,0.0219,0.0259,0.0281,156,151,0.1446,0.1399,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.307,0.05,0.0,0.05,0.05,0.0241,0.0219,0.0259,0.0281,159,154,0.1474,0.1427,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.357,0.05,0.0,0.05,0.05,0.0241,0.0219,0.0259,0.0281,159,154,0.1474,0.1427,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.407,0.05,0.0,0.05,0.05,0.0293,0.028,0.0207,0.022,162,157,0.1501,0.1455,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.457,0.05,0.0,0.05,0.05,0.0293,0.028,0.0207,0.022,162,157,0.1501,0.1455,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.507,0.05,0.0,0.05,0.05,0.025,0.0242,0.025,0.0258,164,159,0.152,0.1474,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.557,0.05,0.0,0.05,0.05,0.025,0.0242,0.025,0.0258,164,159,0.152,0.1474,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.608,0.05,0.0,0.05,0.05,0.0298,0.0256,0.0202,0.0244,168,162,0.1557,0.1501,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.657,0.05,0.0,0.05,0.05,0.0298,0.0256,0.0202,0.0244,168,162,0.1557,0.1501,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.707,0.05,0.0,0.05,0.05,0.0298,0.0256,0.0202,0.0244,171,164,0.1585,0.152,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.756,0.05,0.0,0.05,0.05,0.0253,0.0203,0.0247,0.0297,171,164,0.1585,0.152,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.807,0.05,0.0,0.05,0.05,0.0253,0.0203,0.0247,0.0297,174,167,0.1613,0.1548,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.856,0.05,0.0,0.05,0.05,0.0253,0.0203,0.0247,0.0297,174,167,0.1613,0.1548,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.907,0.05,0.0,0.05,0.05,0.03,0.027,0.02,0.023,177,170,0.164,0.1576,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.956,0.05,0.0,0.05,0.05,0.03,0.027,0.02,0.023,177,170,0.164,0.1576,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.007,0.05,0.0,0.05,0.05,0.03,0.027,0.02,0.023,179,172,0.1659,0.1594,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.058,0.05,0.0,0.0,0.0,0.023,0.0212,-0.023,-0.0212,179,172,0.1659,0.1594,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.107,0.05,0.0,0.0,0.0,0.023,0.0212,-0.023,-0.0212,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.156,0.05,0.0,0.0,0.0,0.023,0.0212,-0.023,-0.0212,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.207,0.05,0.0,0.0,0.0,0.0187,0.0176,-0.0187,-0.0176,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.256,0.05,0.0,0.0,0.0,0.0187,0.0176,-0.0187,-0.0176,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.307,0.05,0.0,0.0,0.0,0.0187,0.0176,-0.0187,-0.0176,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.356,0.05,0.0,0.0,0.0,0.015,0.0141,-0.015,-0.0141,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.407,0.05,0.0,0.0,0.0,0.015,0.0141,-0.015,-0.0141,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.456,0.05,0.0,0.0,0.0,0.015,0.0141,-0.015,-0.0141,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.506,0.05,0.0,0.0,0.0,0.012,0.0113,-0.012,-0.0113,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.556,0.05,0.0,0.0,0.0,0.012,0.0113,-0.012,-0.0113,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.606,0.05,0.0,0.0,0.0,0.012,0.0113,-0.012,-0.0113,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.656,0.05,0.0,0.0,0.0,0.0096,0.009,-0.0096,-0.009,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.706,0.05,0.0,0.0,0.0,0.0096,0.009,-0.0096,-0.009,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.756,0.05,0.0,0.0,0.0,0.0096,0.009,-0.0096,-0.009,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.806,0.05,0.0,0.0,0.0,0.0077,0.0072,-0.0077,-0.0072,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.856,0.05,0.0,0.0,0.0,0.0077,0.0072,-0.0077,-0.0072,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.906,0.05,0.0,0.0,0.0,0.0061,0.0058,-0.0061,-0.0058,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
18.956,0.05,0.0,0.0,0.0,0.0061,0.0058,-0.0061,-0.0058,181,174,0.1677,0.1613,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
