t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
9.212,0.0,0.0,0.0,0.0,0.0069,0.0066,-0.0069,-0.0066,20,18,0.0185,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
9.262,0.0,0.0,0.0,0.0,0.0069,0.0066,-0.0069,-0.0066,20,18,0.0185,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
9.312,0.0,0.0,0.0,0.0,0.0055,0.0053,-0.0055,-0.0053,20,18,0.0185,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
9.362,0.0,0.0,0.0,0.0,0.0055,0.0053,-0.0055,-0.0053,20,18,0.0185,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
9.412,0.03035372214958422,-0.030541991187009083,0.025772423471532857,0.03493502082763558,0.0044,0.0043,0.0213,0.0307,20,18,0.0185,0.0167,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1516,0.2041,False,False
9.462,0.03035372214958422,-0.030541991187009083,0.025772423471532857,0.03493502082763558,0.0044,0.0043,0.0213,0.0307,20,18,0.0185,0.0167,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1516,0.2041,False,False
9.512,0.0,0.0,0.0,0.0,0.0044,0.0043,-0.0044,-0.0043,20,18,0.0185,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
9.562,0.0,0.0,0.0,0.0,0.0035,0.0034,-0.0035,-0.0034,20,18,0.0185,0.0167,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
9.612,0.030271640391091478,-0.030706809515147322,0.02566561896381938,0.034877661818363576,0.0035,0.0034,0.0221,0.0315,20,18,0.0185,0.0167,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.151,0.2038,False,False
9.662,0.030271640391091478,-0.030706809515147322,0.02566561896381938,0.034877661818363576,0.0035,0.0034,0.0221,0.0315,20,18,0.0185,0.0167,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.151,0.2038,False,False
9.712,0.029346935858122817,-0.04058486581466083,0.02325920598592369,0.03543466573032194,0.0028,0.0027,0.0204,0.0327,20,18,0.0185,0.0167,1.054690917763512,0.8789097028925928,0.17578121487091913,WELD_FOUND,0.1368,0.2062,False,False
9.762,0.029346935858122817,-0.04058486581466083,0.02325920598592369,0.03543466573032194,0.0028,0.0027,0.0204,0.0327,20,18,0.0185,0.0167,1.054690917763512,0.8789097028925928,0.17578121487091913,WELD_FOUND,0.1368,0.2062,False,False
9.812,0.0,0.0,0.0,0.0,0.0028,0.0027,-0.0028,-0.0027,20,18,0.0185,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
9.862,0.0,0.0,0.0,0.0,0.0023,0.0022,-0.0023,-0.0022,20,18,0.0185,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
9.912,0.0,0.0,0.0,0.0,0.0023,0.0022,-0.0023,-0.0022,20,18,0.0185,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
9.962,0.0,0.0,0.0,0.0,0.0023,0.0022,-0.0023,-0.0022,20,18,0.0185,0.0167,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
10.012,0.02653032302311855,-0.05,0.01903032302311855,0.03403032302311855,0.0018,0.0017,0.0172,0.0323,20,18,0.0185,0.0167,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1119,0.2001,False,False
10.063,0.02653032302311855,-0.05,0.01903032302311855,0.03403032302311855,0.0018,0.0017,0.0172,0.0323,20,18,0.0185,0.0167,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.1119,0.2001,False,False
10.112,0.025984048580157678,-0.0627600494433184,0.01657004116365992,0.035398055996655436,0.0015,0.0014,0.0151,0.034,20,18,0.0185,0.0167,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0975,0.2061,False,False
10.162,0.025984048580157678,-0.0627600494433184,0.01657004116365992,0.035398055996655436,0.0015,0.0014,0.0151,0.034,20,18,0.0185,0.0167,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0975,0.2061,False,False
10.212,0.0,0.0,0.0,0.0,0.0015,0.0014,-0.0015,-0.0014,20,18,0.0185,0.0167,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
10.262,0.0,0.0,0.0,0.0,0.0012,0.0011,-0.0012,-0.0011,20,18,0.0185,0.0167,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
10.312,0.0,0.0,0.0,0.0,0.0012,0.0011,-0.0012,-0.0011,20,18,0.0185,0.0167,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
10.362,0.0,0.0,0.0,0.0,0.0012,0.0011,-0.0012,-0.0011,20,18,0.0185,0.0167,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
10.412,0.02937177946631614,-0.03188641318810311,0.024588817488100673,0.03415474144453161,0.0,0.0,0.0246,0.0342,20,18,0.0185,0.0167,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,True,True
10.462,0.02937177946631614,-0.03188641318810311,0.024588817488100673,0.03415474144453161,0.0,0.0,0.0246,0.0342,20,18,0.0185,0.0167,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.0,0.0,True,True
10.512,0.0,0.0,0.0,0.0,0.0074,0.0074,-0.0074,-0.0074,22,20,0.0204,0.0185,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.562,0.0,0.0,0.0,0.0,0.0074,0.0074,-0.0074,-0.0074,22,20,0.0204,0.0185,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.612,0.0,0.0,0.0,0.0,0.0074,0.0074,-0.0074,-0.0074,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.662,0.0,0.0,0.0,0.0,0.0094,0.0069,-0.0094,-0.0069,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.712,0.030074228141843008,-0.030911846823252986,0.02543745111835506,0.03471100516533095,0.0094,0.0069,0.016,0.0278,24,21,0.0222,0.0195,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1496,0.2031,False,False
10.762,0.030074228141843008,-0.030911846823252986,0.02543745111835506,0.03471100516533095,0.0075,0.0055,0.0179,0.0292,24,21,0.0222,0.0195,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1496,0.2031,False,False
10.812,0.0,0.0,0.0,0.0,0.0075,0.0055,-0.0075,-0.0055,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.862,0.0,0.0,0.0,0.0,0.0075,0.0055,-0.0075,-0.0055,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
10.912,0.030215713976880183,-0.030632536273453848,0.025620833535862107,0.03481059441789826,0.006,0.0044,0.0196,0.0304,24,21,0.0222,0.0195,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1507,0.2035,False,False
10.962,0.030215713976880183,-0.030632536273453848,0.025620833535862107,0.03481059441789826,0.006,0.0044,0.0196,0.0304,24,21,0.0222,0.0195,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1507,0.2035,False,False
11.012,0.028441629419576786,-0.05025458715990148,0.020903441345591564,0.03597981749356201,0.006,0.0044,0.0149,0.0316,24,21,0.0222,0.0195,1.4062534542270564,1.054690917763512,0.3515625364635444,WELD_FOUND,0.123,0.2086,False,False
11.063,0.028441629419576786,-0.05025458715990148,0.020903441345591564,0.03597981749356201,0.0048,0.0035,0.0161,0.0324,24,21,0.0222,0.0195,1.4062534542270564,1.054690917763512,0.3515625364635444,WELD_FOUND,0.123,0.2086,False,False
11.112,0.029884771680880665,-0.02728888795305453,0.025791438487922487,0.033978104873838844,0.0048,0.0035,0.021,0.0304,24,21,0.0222,0.0195,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1517,0.1999,False,False
11.162,0.029884771680880665,-0.02728888795305453,0.025791438487922487,0.033978104873838844,0.0048,0.0035,0.021,0.0304,24,21,0.0222,0.0195,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1517,0.1999,False,False
11.212,0.0,0.0,0.0,0.0,0.0038,0.0028,-0.0038,-0.0028,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.262,0.0,0.0,0.0,0.0,0.0038,0.0028,-0.0038,-0.0028,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.312,0.0,0.0,0.0,0.0,0.0031,0.0023,-0.0031,-0.0023,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.362,0.0,0.0,0.0,0.0,0.0031,0.0023,-0.0031,-0.0023,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.412,0.0,0.0,0.0,0.0,0.0031,0.0023,-0.0031,-0.0023,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.462,0.0,0.0,0.0,0.0,0.0025,0.0018,-0.0025,-0.0018,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.512,0.0,0.0,0.0,0.0,0.0025,0.0018,-0.0025,-0.0018,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.562,0.0,0.0,0.0,0.0,0.002,0.0015,-0.002,-0.0015,24,21,0.0222,0.0195,0.7031284346608206,nan,nan,NO_WELD,0.0,0.0,False,False
11.612,0.028006494101859913,-0.05,0.020506494101859913,0.03550649410185991,0.002,0.0015,0.0185,0.0341,24,21,0.0222,0.0195,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1206,0.2065,False,False
11.662,0.028006494101859913,-0.05,0.020506494101859913,0.03550649410185991,0.002,0.0015,0.0185,0.0341,24,21,0.0222,0.0195,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1206,0.2065,False,False
11.712,0.02889396917262023,-0.03619770580691996,0.023464313301582235,0.034323625043658226,0.0016,0.0012,0.0219,0.0332,24,21,0.0222,0.0195,0.7031284346608206,0.8789097028925928,-0.1757812682317722,WELD_FOUND,0.0,0.0,True,True
11.762,0.02889396917262023,-0.03619770580691996,0.023464313301582235,0.034323625043658226,0.0016,0.0012,0.0219,0.0332,24,21,0.0222,0.0195,0.7031284346608206,0.8789097028925928,-0.1757812682317722,WELD_FOUND,0.0,0.0,True,True
11.812,0.028182881694579602,-0.04773675586714722,0.02102236831450752,0.03534339507465169,0.0121,0.0081,0.009,0.0272,27,23,0.025,0.0213,1.4062534542270564,1.054690917763512,0.3515625364635444,WELD_FOUND,0.1237,0.2058,False,False
11.862,0.028182881694579602,-0.04773675586714722,0.02102236831450752,0.03534339507465169,0.0121,0.0081,0.009,0.0272,27,23,0.025,0.0213,1.4062534542270564,1.054690917763512,0.3515625364635444,WELD_FOUND,0.1237,0.2058,False,False
11.912,0.028041727323546557,-0.04636477257315507,0.021087011437573296,0.03499644320951982,0.0121,0.0081,0.009,0.0269,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.124,0.2043,False,False
11.962,0.028041727323546557,-0.04636477257315507,0.021087011437573296,0.03499644320951982,0.0122,0.0073,0.0089,0.0277,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.124,0.2043,False,False
12.012,0.0,0.0,0.0,0.0,0.0122,0.0073,-0.0122,-0.0073,29,24,0.0269,0.0222,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.063,0.0,0.0,0.0,0.0,0.0097,0.0073,-0.0097,-0.0073,29,24,0.0269,0.0222,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
12.112,0.03164693954373195,-0.014130590132675293,0.029527351023830653,0.03376652806363324,0.0097,0.0059,0.0198,0.0279,29,24,0.0269,0.0222,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.1737,0.1986,False,False
12.162,0.03164693954373195,-0.014130590132675293,0.029527351023830653,0.03376652806363324,0.0078,0.0059,0.0217,0.0279,29,24,0.0269,0.0222,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.1737,0.1986,False,False
12.212,0.0,0.0,0.0,0.0,0.0078,0.0059,-0.0078,-0.0059,29,24,0.0269,0.0222,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
12.262,0.0,0.0,0.0,0.0,0.0078,0.0047,-0.0078,-0.0047,29,24,0.0269,0.0222,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
12.312,0.0,0.0,0.0,0.0,0.0062,0.0047,-0.0062,-0.0047,29,24,0.0269,0.0222,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
12.362,0.0,0.0,0.0,0.0,0.0062,0.0038,-0.0062,-0.0038,29,24,0.0269,0.0222,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
12.412,0.028716793494732783,-0.04502273693759479,0.021963382954093565,0.035470204035372,0.005,0.0038,0.017,0.0317,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1292,0.2064,False,False
12.462,0.028716793494732783,-0.04502273693759479,0.021963382954093565,0.035470204035372,0.005,0.003,0.017,0.0325,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1292,0.2064,False,False
12.512,0.027271990289236193,-0.057288978238325204,0.018678643553487414,0.03586533702498497,0.005,0.003,0.0137,0.0329,29,24,0.0269,0.0222,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1099,0.2081,False,False
12.562,0.027271990289236193,-0.057288978238325204,0.018678643553487414,0.03586533702498497,0.004,0.003,0.0147,0.0329,29,24,0.0269,0.0222,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1099,0.2081,False,False
12.612,0.027858812536936194,-0.044608085131936,0.021167599767145794,0.034550025306726594,0.004,0.0024,0.0172,0.0321,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1245,0.2024,False,False
12.662,0.027858812536936194,-0.044608085131936,0.021167599767145794,0.034550025306726594,0.004,0.0024,0.0172,0.0321,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1245,0.2024,False,False
12.712,0.027976926556779212,-0.04572113084049812,0.021118756930704495,0.03483509618285393,0.0032,0.0019,0.0179,0.0329,29,24,0.0269,0.0222,0.35156592487770283,1.054690917763512,-0.7031249928858092,WELD_FOUND,0.1242,0.2036,False,False
12.762,0.027976926556779212,-0.04572113084049812,0.021118756930704495,0.03483509618285393,0.0032,0.0019,0.0179,0.0329,29,24,0.0269,0.0222,0.35156592487770283,1.054690917763512,-0.7031249928858092,WELD_FOUND,0.1242,0.2036,False,False
12.812,0.0,0.0,0.0,0.0,0.0032,0.0019,-0.0032,-0.0019,29,24,0.0269,0.0222,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
12.862,0.0,0.0,0.0,0.0,0.0026,0.0015,-0.0026,-0.0015,29,24,0.0269,0.0222,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
12.912,0.02800057934355994,-0.04601151014365786,0.02109885282201126,0.03490230586510862,0.0026,0.0015,0.0185,0.0334,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1241,0.2039,False,False
12.962,0.02800057934355994,-0.04601151014365786,0.02109885282201126,0.03490230586510862,0.0026,0.0015,0.0185,0.0334,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1241,0.2039,False,False
13.012,0.02800531110022856,-0.046007888916276045,0.021104127762787153,0.034906494437669966,0.002,0.0012,0.0191,0.0337,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1241,0.2039,False,False
13.063,0.02800531110022856,-0.046007888916276045,0.021104127762787153,0.034906494437669966,0.002,0.0012,0.0191,0.0337,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1241,0.2039,False,False
13.112,0.028006257499534788,-0.04601726292964208,0.021103668060088475,0.0349088469389811,0.0016,0.0,0.0195,0.0349,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1241,0.204,False,False
13.162,0.028006257499534788,-0.04601726292964208,0.021103668060088475,0.0349088469389811,0.0016,0.0,0.0195,0.0349,29,24,0.0269,0.0222,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.1241,0.0,False,True
13.212,0.0,0.0,0.0,0.0,0.0016,0.0,-0.0016,0.0,29,24,0.0269,0.0222,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
13.262,0.0,0.0,0.0,0.0,0.0013,0.0,-0.0013,0.0,29,24,0.0269,0.0222,1.054690917763512,nan,nan,NO_WELD,0.0,0.0,False,False
13.312,0.02979523847864034,-0.030066018633525027,0.025285335683611587,0.0343051412736691,0.0013,0.0,0.024,0.0343,29,25,0.0269,0.0232,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1487,0.0,False,True
13.362,0.02979523847864034,-0.030066018633525027,0.025285335683611587,0.0343051412736691,0.001,0.0037,0.0242,0.0306,29,25,0.0269,0.0232,0.7031284346608206,0.7031284346608206,0.0,WELD_FOUND,0.1487,0.2013,False,False
13.412,0.031080378485030827,-0.02004039679884798,0.02807431896520363,0.03408643800485802,0.001,0.0037,0.027,0.0304,29,25,0.0269,0.0232,0.35156592487770283,0.5273471664290486,-0.17578124155134572,WELD_FOUND,0.1651,0.2004,False,False
13.462,0.031080378485030827,-0.02004039679884798,0.02807431896520363,0.03408643800485802,0.0,0.003,0.0281,0.0311,29,25,0.0269,0.0232,0.35156592487770283,0.5273471664290486,-0.17578124155134572,WELD_FOUND,0.1651,0.2004,False,False
13.512,0.0,0.0,0.0,0.0,0.0,0.003,0.0,-0.003,29,25,0.0269,0.0232,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
13.562,0.0,0.0,0.0,0.0,0.0,0.003,0.0,-0.003,29,25,0.0269,0.0232,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
13.612,0.03227907908761088,-0.014924144521440336,0.03004045740939483,0.03451770076582693,0.0,0.0024,0.03,0.0321,29,25,0.0269,0.0232,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.0,0.2023,True,False
13.662,0.03227907908761088,-0.014924144521440336,0.03004045740939483,0.03451770076582693,0.0,0.0024,0.03,0.0321,29,25,0.0269,0.0232,0.35156592487770283,0.35156592487770283,0.0,WELD_FOUND,0.0,0.2023,True,False
13.712,0.0,0.0,0.0,0.0,0.0074,0.0051,-0.0074,-0.0051,31,26,0.0287,0.0241,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
13.762,0.0,0.0,0.0,0.0,0.0074,0.0051,-0.0074,-0.0051,31,26,0.0287,0.0241,0.35156592487770283,nan,nan,NO_WELD,0.0,0.0,False,False
13.812,0.028836755924860152,-0.04716417127286715,0.02176213023393008,0.035911381615790224,0.0074,0.0051,0.0144,0.0308,31,26,0.0287,0.0241,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.128,0.2083,False,False
13.862,0.028836755924860152,-0.04716417127286715,0.02176213023393008,0.035911381615790224,0.0059,0.0041,0.0158,0.0318,31,26,0.0287,0.0241,1.054690917763512,1.054690917763512,0.0,WELD_FOUND,0.128,0.2083,False,False
13.912,0.027295352063404835,-0.05743431966341672,0.018680204113892325,0.035910500012917346,0.0059,0.0041,0.0128,0.0318,31,26,0.0287,0.0241,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1099,0.2083,False,False
13.962,0.027295352063404835,-0.05743431966341672,0.018680204113892325,0.035910500012917346,0.0047,0.0033,0.0139,0.0326,31,26,0.0287,0.0241,1.4062534542270564,1.2304722393561371,0.17578121487091924,WELD_FOUND,0.1099,0.2083,False,False
14.012,0.026134612291938565,-0.06425360724728181,0.016496571204846294,0.035772653379030836,0.0047,0.0033,0.0118,0.0325,31,26,0.0287,0.0241,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.097,0.2077,False,False
14.063,0.026134612291938565,-0.06425360724728181,0.016496571204846294,0.035772653379030836,0.0047,0.0033,0.0118,0.0325,31,26,0.0287,0.0241,1.7578159906906006,1.4062534542270564,0.3515625364635442,WELD_FOUND,0.097,0.2077,False,False
14.112,0.02506553108166712,-0.07174459592128721,0.014303841693474038,0.0358272204698602,0.0038,0.0026,0.0105,0.0332,31,26,0.0287,0.0241,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0841,0.2079,False,False
14.162,0.02506553108166712,-0.07174459592128721,0.014303841693474038,0.0358272204698602,0.0038,0.0026,0.0105,0.0332,31,26,0.0287,0.0241,1.7578159906906006,1.5820346690979756,0.17578132159262494,WELD_FOUND,0.0841,0.2079,False,False
14.212,0.0,0.0,0.0,0.0,0.0038,0.0026,-0.0038,-0.0026,31,26,0.0287,0.0241,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
14.262,0.0,0.0,0.0,0.0,0.003,0.0021,-0.003,-0.0021,31,26,0.0287,0.0241,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
14.312,0.0,0.0,0.0,0.0,0.003,0.0021,-0.003,-0.0021,31,26,0.0287,0.0241,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
14.362,0.0,0.0,0.0,0.0,0.0024,0.0017,-0.0024,-0.0017,31,26,0.0287,0.0241,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
14.412,0.0,0.0,0.0,0.0,0.0024,0.0017,-0.0024,-0.0017,31,26,0.0287,0.0241,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
14.462,0.0,0.0,0.0,0.0,0.0024,0.0017,-0.0024,-0.0017,31,26,0.0287,0.0241,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
14.512,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0019,0.0013,0.0123,0.0279,31,26,0.0287,0.0241,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
14.562,0.021791668119178043,-0.05,0.014291668119178043,0.029291668119178042,0.0019,0.0013,0.0123,0.0279,31,26,0.0287,0.0241,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0841,0.1723,False,False
14.612,0.023372819468011636,-0.07238584434560968,0.012514942816170183,0.03423069611985309,0.0019,0.0013,0.0106,0.0329,31,26,0.0287,0.0241,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.0736,0.201,False,False
14.662,0.023372819468011636,-0.07238584434560968,0.012514942816170183,0.03423069611985309,0.0016,0.0011,0.011,0.0332,31,26,0.0287,0.0241,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.0736,0.201,False,False
14.712,0.02210346870321527,-0.0954561977093449,0.0077850390468135345,0.036421898359617004,0.0016,0.0011,0.0062,0.0353,31,26,0.0287,0.0241,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,True,True
14.762,0.02210346870321527,-0.0954561977093449,0.0077850390468135345,0.036421898359617004,0.0012,0.0,0.0065,0.0364,31,26,0.0287,0.0241,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0,0.0,True,True
14.812,0.02343721724025465,-0.07309245585508953,0.01247334886199122,0.03440108561851808,0.0012,0.0,0.0112,0.0344,33,29,0.0306,0.0269,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.0,0.0,True,True
14.862,0.02343721724025465,-0.07309245585508953,0.01247334886199122,0.03440108561851808,0.0082,0.0111,0.0043,0.0233,33,29,0.0306,0.0269,1.4062534542270564,1.7578159906906006,-0.3515625364635442,WELD_FOUND,0.0734,0.2017,False,False
14.912,0.025356695439077443,-0.05631557577718258,0.016909359072500057,0.03380403180565483,0.0082,0.0111,0.0087,0.0227,37,31,0.0343,0.0287,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0995,0.1988,False,False
14.962,0.025356695439077443,-0.05631557577718258,0.016909359072500057,0.03380403180565483,0.0082,0.0111,0.0087,0.0227,37,31,0.0343,0.0287,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0995,0.1988,False,False
15.012,0.02574965570893075,-0.0603560512769779,0.016696248017384067,0.03480306340047744,0.0197,0.0116,-0.003,0.0232,39,31,0.0361,0.0287,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0982,0.2035,False,False
15.063,0.02574965570893075,-0.0603560512769779,0.016696248017384067,0.03480306340047744,0.0197,0.0116,-0.003,0.0232,39,31,0.0361,0.0287,1.4062534542270564,1.4062534542270564,0.0,WELD_FOUND,0.0982,0.2035,False,False
15.112,0.0,0.0,0.0,0.0,0.0197,0.0116,-0.0197,-0.0116,41,31,0.038,0.0287,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
15.162,0.0,0.0,0.0,0.0,0.0168,0.0093,-0.0168,-0.0093,41,31,0.038,0.0287,1.4062534542270564,nan,nan,NO_WELD,0.0,0.0,False,False
15.212,0.02416504860852411,-0.05,0.01666504860852411,0.03166504860852411,0.0168,0.0093,-0.0001,0.0224,42,31,0.0389,0.0287,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.098,0.1863,False,False
15.262,0.02416504860852411,-0.05,0.01666504860852411,0.03166504860852411,0.0168,0.0093,-0.0001,0.0224,42,31,0.0389,0.0287,1.7578159906906006,1.7578159906906006,0.0,WELD_FOUND,0.098,0.1863,False,False
15.312,0.0,0.0,0.0,0.0,0.0125,0.0074,-0.0125,-0.0074,42,31,0.0389,0.0287,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
15.362,0.0,0.0,0.0,0.0,0.0125,0.0074,-0.0125,-0.0074,42,31,0.0389,0.0287,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
15.412,0.0,0.0,0.0,0.0,0.01,0.0059,-0.01,-0.0059,42,31,0.0389,0.0287,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
15.462,0.0,0.0,0.0,0.0,0.01,0.0059,-0.01,-0.0059,42,31,0.0389,0.0287,1.7578159906906006,nan,nan,NO_WELD,0.0,0.0,False,False
15.512,0.022256532035074855,-0.05,0.014756532035074856,0.029756532035074855,0.008,0.0048,0.0067,0.025,42,31,0.0389,0.0287,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0868,0.175,False,False
15.562,0.022256532035074855,-0.05,0.014756532035074856,0.029756532035074855,0.008,0.0048,0.0067,0.025,42,31,0.0389,0.0287,2.109378420432439,2.109378420432439,0.0,WELD_FOUND,0.0868,0.175,False,False
15.612,0.0,0.0,0.0,0.0,0.0064,0.0048,-0.0064,-0.0048,42,31,0.0389,0.0287,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
15.662,0.0,0.0,0.0,0.0,0.0064,0.0038,-0.0064,-0.0038,42,31,0.0389,0.0287,2.109378420432439,nan,nan,NO_WELD,0.0,0.0,False,False
